NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
CCT3	1	CCT3	
FRAT2	1	FRAT2	
NKRF	1	NKRF	
ZBTB7A	1	ZBTB7A	
SEC24B	1	SEC24B	
ELOA-AS1	1	ELOA-AS1	
ACP6	1	ACP6	
KLHL5	1	KLHL5	
UGGT2	1	UGGT2	
CNTNAP2	1	CNTNAP2	
PPP2R1B	1	PPP2R1B	
WHAMM	1	WHAMM	
THAP12	1	THAP12	
ZNF613	1	ZNF613	
ABHD18	1	ABHD18	
ZNF268	1	ZNF268	
SLC35C1	1	SLC35C1	
APPL2	1	APPL2	
ZNF485	1	ZNF485	
CLPX	1	CLPX	
RLIM	1	RLIM	
SURF6	1	SURF6	
XRCC1	1	XRCC1	
NUDT12	1	NUDT12	
ZNF585A	1	ZNF585A	
ARHGAP10	1	ARHGAP10	
P2RX5	1	P2RX5	
PDS5B	1	PDS5B	
CRHR1	1	CRHR1	
TMEM38A	1	TMEM38A	
OTUD3	1	OTUD3	
CABP1	1	CABP1	
LINC01963	1	LINC01963	
CYP4F26P	1	CYP4F26P	
YTHDC1	1	YTHDC1	
TMEM245	1	TMEM245	
KCNK9	1	KCNK9	
HSPA4	1	HSPA4	
ERLIN2	1	ERLIN2	
PLCH2	1	PLCH2	
IRS2	1	IRS2	
DTNA	1	DTNA	
MSANTD1	1	MSANTD1	
RAB3GAP2	1	RAB3GAP2	
XPR1	1	XPR1	
NR2C2	1	NR2C2	
DGKB	1	DGKB	
NFIB	1	NFIB	
TBC1D32	1	TBC1D32	
SLC38A6	1	SLC38A6	
KLHL41	1	KLHL41	
KLHDC8A	1	KLHDC8A	
MED12L	1	MED12L	
MFSD10	1	MFSD10	
SNHG21	1	SNHG21	
TDRP	1	TDRP	
PREB	1	PREB	
NMNAT3	1	NMNAT3	
RNF121	1	RNF121	
HELZ	1	HELZ	
CCDC178	1	CCDC178	
ZMYM6	1	ZMYM6	
PALM	1	PALM	
PSKH1	1	PSKH1	
RMND5A	1	RMND5A	
ZFYVE16	1	ZFYVE16	
CHD3	1	CHD3	
UGGT1	1	UGGT1	
FAM117B	1	FAM117B	
ISG20L2	1	ISG20L2	
LYPD1	1	LYPD1	
PPP1R1A	1	PPP1R1A	
NLGN3	1	NLGN3	
CDKN1B	1	CDKN1B	
TCIRG1	1	TCIRG1	
RDX	1	RDX	
IMPA1	1	IMPA1	
JAKMIP3	1	JAKMIP3	
PLA2G12A	1	PLA2G12A	
EFCAB12	1	EFCAB12	
MRM2	1	MRM2	
ZMIZ2	1	ZMIZ2	
SETD2	1	SETD2	
RALGPS1	1	RALGPS1	
RREB1	1	RREB1	
ZSCAN26	1	ZSCAN26	
SIRT6	1	SIRT6	
PDE2A	1	PDE2A	
LINC01409	1	LINC01409	
TBL2	1	TBL2	
ARHGEF3	1	ARHGEF3	
ZNF33B	1	ZNF33B	
DMXL2	1	DMXL2	
SNRK	1	SNRK	
SSRP1	1	SSRP1	
GALNTL6	1	GALNTL6	
MXI1	1	MXI1	
H4C3	1	HIST1H4C	
TCFL5	1	TCFL5	
TOP3B	1	TOP3B	
MPP7	1	MPP7	
SNX15	1	SNX15	
AEBP1	1	AEBP1	
MFSD9	1	MFSD9	
YTHDC2	1	YTHDC2	
GNPAT	1	GNPAT	
SON	1	SON	
COMMD3	1	COMMD3	
CKS1B	1	CKS1B	
RBM33	1	RBM33	
SLC8A2	1	SLC8A2	
UBXN7	1	UBXN7	
POT1-AS1	1	POT1-AS1	
GLYR1	1	GLYR1	
LKAAEAR1	1	LKAAEAR1	
KPNA6	1	KPNA6	
SYNPO	1	SYNPO	
PCNT	1	PCNT	
OSGIN2	1	OSGIN2	
MYO16	1	MYO16	
GARNL3	1	GARNL3	
P3H4	1	P3H4	
AMOT	1	AMOT	
PUS7	1	PUS7	
FADS1	1	FADS1	
SLC9A5	1	SLC9A5	
TLE2	1	TLE2	
TMEM8B	1	TMEM8B	
STX18-AS1	1	STX18-AS1	
LINC01719	1	LINC01719	
PYROXD2	1	PYROXD2	
GNB2	1	GNB2	
APC	1	APC	
IL13RA2	1	IL13RA2	
CCDC34	1	CCDC34	
KMT2B	1	KMT2B	
NIPSNAP3B	1	NIPSNAP3B	
GAD2	1	GAD2	
USP54	1	USP54	
DPF1	1	DPF1	
ARHGEF1	1	ARHGEF1	
ITGBL1	1	ITGBL1	
FSTL1	1	FSTL1	
SH3KBP1	1	SH3KBP1	
MB	1	MB	
SNHG7	1	SNHG7	
ZDHHC16	1	ZDHHC16	
DYNLT2B	1	TCTEX1D2	
SPX	1	SPX	
PIM2	1	PIM2	
MPV17L	1	MPV17L	
KCNH5	1	KCNH5	
SAC3D1	1	SAC3D1	
PCDHB4	1	PCDHB4	
GPKOW	1	GPKOW	
PELP1	1	PELP1	
NKD1	1	NKD1	
GPT2	1	GPT2	
TIGD5	1	TIGD5	
FAM120A	1	FAM120A	
RPS6KA5	1	RPS6KA5	
ZNF862	1	ZNF862	
FBXL18	1	FBXL18	
TARBP1	1	TARBP1	
ZC3H14	1	ZC3H14	
H2BC21	1	HIST2H2BE	
COQ2	1	COQ2	
TIMM9	1	TIMM9	
DSEL	1	DSEL	
DCUN1D5	1	DCUN1D5	
VPS37D	1	VPS37D	
MAST4	1	MAST4	
ESF1	1	ESF1	
ARL10	1	ARL10	
MYOZ1	1	MYOZ1	
DYRK2	1	DYRK2	
RPL7L1	1	RPL7L1	
PGAP1	1	PGAP1	
IRF2BP2	1	IRF2BP2	
GATAD2B	1	GATAD2B	
NUP85	1	NUP85	
RGS14	1	RGS14	
PLXNA3	1	PLXNA3	
MKLN1-AS	1	MKLN1-AS	
PHAX	1	PHAX	
LRFN4	1	LRFN4	
DUSP26	1	DUSP26	
ITSN2	1	ITSN2	
NDST1	1	NDST1	
DNAJC21	1	DNAJC21	
ALKBH8	1	ALKBH8	
GPR12	1	GPR12	
ZCWPW2	1	ZCWPW2	
NYAP1	1	NYAP1	
FBXO8	1	FBXO8	
GRIA4	1	GRIA4	
CDC5L	1	CDC5L	
C8orf82	1	C8orf82	
RNF25	1	RNF25	
C2orf88	1	C2orf88	
PTPRA	1	PTPRA	
SMIM10L2B	1	SMIM10L2B	
P3H2	1	P3H2	
PTPRD	1	PTPRD	
MSI2	1	MSI2	
PIAS1	1	PIAS1	
RALY	1	RALY	
MKNK2	1	MKNK2	
DZIP3	1	DZIP3	
TAMM41	1	TAMM41	
ERCC6L2	1	ERCC6L2	
PGAP4	1	TMEM246	
PANTR1	1	PANTR1	
NANOS1	1	NANOS1	
MRE11	1	MRE11	
CDK5R1	1	CDK5R1	
ZNF511	1	ZNF511	
MIR3936HG	1	MIR3936HG	
SEMA3C	1	SEMA3C	
SPIRE1	1	SPIRE1	
TRIM44	1	TRIM44	
ARPC5	1	ARPC5	
CTNNA3	1	CTNNA3	
CLASRP	1	CLASRP	
SRCIN1	1	SRCIN1	
GPRIN1	1	GPRIN1	
PIK3IP1	1	PIK3IP1	
PKD1	1	PKD1	
ST8SIA6	1	ST8SIA6	
AVPI1	1	AVPI1	
SRBD1	1	SRBD1	
ERN1	1	ERN1	
RENBP	1	RENBP	
EIF1AD	1	EIF1AD	
FGF1	1	FGF1	
LYRM7	1	LYRM7	
LEMD2	1	LEMD2	
COL23A1	1	COL23A1	
ABCA5	1	ABCA5	
PKN1	1	PKN1	
PHF20L1	1	PHF20L1	
TMEM223	1	TMEM223	
NFRKB	1	NFRKB	
TEAD1	1	TEAD1	
ZSWIM4	1	ZSWIM4	
EHMT1	1	EHMT1	
TNR	1	TNR	
HDHD2	1	HDHD2	
PIGS	1	PIGS	
GCC2	1	GCC2	
MYO7A	1	MYO7A	
RTF1	1	RTF1	
ZDHHC6	1	ZDHHC6	
ZNF131	1	ZNF131	
DYM	1	DYM	
PRKG2	1	PRKG2	
FANCE	1	FANCE	
C2orf27A	1	C2orf27A	
MTMR6	1	MTMR6	
OPCML	1	OPCML	
MED14	1	MED14	
TFIP11	1	TFIP11	
GOLGA1	1	GOLGA1	
GJC2	1	GJC2	
VPS9D1	1	VPS9D1	
PAFAH1B3	1	PAFAH1B3	
DIAPH1	1	DIAPH1	
SLC6A7	1	SLC6A7	
BMPR1B	1	BMPR1B	
FAM133B	1	FAM133B	
INSR	1	INSR	
RNF220	1	RNF220	
SKI	1	SKI	
POLR2J3	1	POLR2J3	
PLPPR2	1	PLPPR2	
C5orf63	1	C5orf63	
SLC37A1	1	SLC37A1	
AP3M2	1	AP3M2	
GRB10	1	GRB10	
FAM171A1	1	FAM171A1	
NNT-AS1	1	NNT-AS1	
GRAMD1A	1	GRAMD1A	
CELF1	1	CELF1	
SH3GLB1	1	SH3GLB1	
TPT1-AS1	1	TPT1-AS1	
NEURL4	1	NEURL4	
VPS13C	1	VPS13C	
HAPSTR1	1	C16orf72	
NCKAP5	1	NCKAP5	
HECW2	1	HECW2	
CACUL1	1	CACUL1	
KTN1	1	KTN1	
RAB39B	1	RAB39B	
ZEB1	1	ZEB1	
GPR158	1	GPR158	
SGIP1	1	SGIP1	
ZNF599	1	ZNF599	
ZNF136	1	ZNF136	
SMAD7	1	SMAD7	
CFAP126	1	CFAP126	
TMOD3	1	TMOD3	
ST3GAL2	1	ST3GAL2	
PLP1	1	PLP1	
C14orf132	1	C14orf132	
SLC15A3	1	SLC15A3	
HNRNPL	1	HNRNPL	
FBLN7	1	FBLN7	
PPP6R2	1	PPP6R2	
SOCS5	1	SOCS5	
FOXB1	1	FOXB1	
SETD1A	1	SETD1A	
MSI1	1	MSI1	
SLX4IP	1	SLX4IP	
TMEM161A	1	TMEM161A	
SMIM7	1	SMIM7	
TRAPPC9	1	TRAPPC9	
FASTKD5	1	FASTKD5	
LRRC43	1	LRRC43	
RAPGEF4	1	RAPGEF4	
RGS12	1	RGS12	
ZNF568	1	ZNF568	
PCDH15	1	PCDH15	
HIP1	1	HIP1	
MT-ND2	1	MT-ND2	
MAP4K3	1	MAP4K3	
THRB	1	THRB	
LINC02591	1	LINC02591	
BRIX1	1	BRIX1	
RBKS	1	RBKS	
CHD4	1	CHD4	
RAB11FIP2	1	RAB11FIP2	
CMIP	1	CMIP	
ZNF19	1	ZNF19	
ANKRD24	1	ANKRD24	
TFAP4	1	TFAP4	
TOB2	1	TOB2	
NDC1	1	NDC1	
MYO15A	1	MYO15A	
FAM8A1	1	FAM8A1	
DAB1	1	DAB1	
RAB32	1	RAB32	
OPN3	1	OPN3	
SERAC1	1	SERAC1	
UBA6	1	UBA6	
TPBG	1	TPBG	
PAQR9-AS1	1	PAQR9-AS1	
C5orf24	1	C5orf24	
CACNA2D3	1	CACNA2D3	
PDS5A	1	PDS5A	
ATRN	1	ATRN	
TCERG1L	1	TCERG1L	
ZFYVE9	1	ZFYVE9	
CCPG1	1	CCPG1	
LRCH2	1	LRCH2	
KIDINS220	1	KIDINS220	
MRPL44	1	MRPL44	
GPR107	1	GPR107	
URGCP	1	URGCP	
CCDC122	1	CCDC122	
ZNF513	1	ZNF513	
WBP4	1	WBP4	
RAB36	1	RAB36	
ICE2	1	ICE2	
KCTD8	1	KCTD8	
TBC1D2B	1	TBC1D2B	
DST	1	DST	
KDM1A	1	KDM1A	
ASIC3	1	ASIC3	
SYNE1	1	SYNE1	
TIAM1	1	TIAM1	
AAGAB	1	AAGAB	
HPS1	1	HPS1	
CCDC97	1	CCDC97	
HOMER2	1	HOMER2	
FAT3	1	FAT3	
LRRC40	1	LRRC40	
KRT10-AS1	1	TMEM99	
WDR26	1	WDR26	
MFSD8	1	MFSD8	
ZDHHC7	1	ZDHHC7	
NRG3	1	NRG3	
SOX13	1	SOX13	
SCN3B	1	SCN3B	
BCAS4	1	BCAS4	
PCNX4	1	PCNX4	
STRIP1	1	STRIP1	
PICK1	1	PICK1	
DCAKD	1	DCAKD	
PFDN6	1	PFDN6	
KIF2A	1	KIF2A	
NTHL1	1	NTHL1	
KIF13A	1	KIF13A	
ARRDC1	1	ARRDC1	
CAMLG	1	CAMLG	
MAPT	1	MAPT	
CREG2	1	CREG2	
CXADR	1	CXADR	
DNAJC16	1	DNAJC16	
CCDC146	1	CCDC146	
UNC13D	1	UNC13D	
PABPC1L	1	PABPC1L	
NUDT9	1	NUDT9	
MNAT1	1	MNAT1	
NSMCE2	1	NSMCE2	
PTPN21	1	PTPN21	
RAE1	1	RAE1	
THEM6	1	THEM6	
DCUN1D4	1	DCUN1D4	
NPTXR	1	NPTXR	
PTH1R	1	PTH1R	
RXRB	1	RXRB	
C9orf64	1	C9orf64	
ZMAT2	1	ZMAT2	
C3orf38	1	C3orf38	
VPS33A	1	VPS33A	
ABL1	1	ABL1	
CHL1	1	CHL1	
MDM2	1	MDM2	
RICTOR	1	RICTOR	
PEX11B	1	PEX11B	
ZNF25	1	ZNF25	
UTP15	1	UTP15	
NOL11	1	NOL11	
NOL9	1	NOL9	
UBE2D4	1	UBE2D4	
NPAT	1	NPAT	
ELAVL3	1	ELAVL3	
CAMK2D	1	CAMK2D	
SPAG16	1	SPAG16	
INO80	1	INO80	
ZNF721	1	ZNF721	
EEFSEC	1	EEFSEC	
STEAP2	1	STEAP2	
PARD6A	1	PARD6A	
MKLN1	1	MKLN1	
ST7L	1	ST7L	
PEX5	1	PEX5	
CREB3L2	1	CREB3L2	
SKIDA1	1	SKIDA1	
GDF11	1	GDF11	
EEPD1	1	EEPD1	
MCOLN1	1	MCOLN1	
TRIM58	1	TRIM58	
STEEP1	1	CXorf56	
ZSWIM6	1	ZSWIM6	
MIA2	1	MIA2	
GCK	1	GCK	
NADK2	1	NADK2	
KIF5B	1	KIF5B	
DNASE1	1	DNASE1	
SENP8	1	SENP8	
TFAM	1	TFAM	
IFT80	1	IFT80	
RNF168	1	RNF168	
SLC29A3	1	SLC29A3	
CEP126	1	CEP126	
CCDC93	1	CCDC93	
VCPIP1	1	VCPIP1	
ZFYVE28	1	ZFYVE28	
NEGR1	1	NEGR1	
SDAD1	1	SDAD1	
METRN	1	METRN	
AP5B1	1	AP5B1	
GAS1	1	GAS1	
RASA3	1	RASA3	
CDIN1	1	C15orf41	
CDYL	1	CDYL	
IRF5	1	IRF5	
SYNGR1	1	SYNGR1	
EPC1	1	EPC1	
FAM199X	1	FAM199X	
TCAF1	1	TCAF1	
SPICE1	1	SPICE1	
NT5M	1	NT5M	
CEP83	1	CEP83	
MAOA	1	MAOA	
FAM81A	1	FAM81A	
SPTB	1	SPTB	
BAG5	1	BAG5	
FOXO6	1	FOXO6	
CHMP1A	1	CHMP1A	
TK2	1	TK2	
TOMM70	1	TOMM70	
CCDC32	1	CCDC32	
PFDN1	1	PFDN1	
EFTUD2	1	EFTUD2	
FAM76A	1	FAM76A	
ZNF701	1	ZNF701	
TMEM168	1	TMEM168	
LPCAT1	1	LPCAT1	
CBLN4	1	CBLN4	
FOXJ3	1	FOXJ3	
CWC25	1	CWC25	
MED9	1	MED9	
THAP5	1	THAP5	
NFIX	1	NFIX	
CEP290	1	CEP290	
FBXO30	1	FBXO30	
PYM1	1	PYM1	
CFAP97	1	CFAP97	
WDR59	1	WDR59	
FBXL17	1	FBXL17	
TUT4	1	TUT4	
UBE3A	1	UBE3A	
AJM1	1	AJM1	
MMEL1	1	MMEL1	
CHD5	1	CHD5	
CCDC22	1	CCDC22	
PLCL1	1	PLCL1	
THRAP3	1	THRAP3	
RGS8	1	RGS8	
EPHB2	1	EPHB2	
SH3D21	1	SH3D21	
SDHAF2	1	SDHAF2	
CCDC127	1	CCDC127	
SPRED3	1	SPRED3	
GABPB2	1	GABPB2	
THUMPD1	1	THUMPD1	
EP400	1	EP400	
ZNF280D	1	ZNF280D	
R3HDM2	1	R3HDM2	
ICE1	1	ICE1	
MTAP	1	MTAP	
SUGT1	1	SUGT1	
OSBPL11	1	OSBPL11	
INTS6L	1	INTS6L	
ZBTB18	1	ZBTB18	
STC1	1	STC1	
N4BP1	1	N4BP1	
RPA1	1	RPA1	
CDC27	1	CDC27	
PAPOLA	1	PAPOLA	
HERC4	1	HERC4	
CPSF6	1	CPSF6	
PHF3	1	PHF3	
TIPARP-AS1	1	TIPARP-AS1	
KLHDC8B	1	KLHDC8B	
SWAP70	1	SWAP70	
USP48	1	USP48	
BTBD6	1	BTBD6	
TMEM121B	1	TMEM121B	
GGA2	1	GGA2	
LOXL1	1	LOXL1	
ABL2	1	ABL2	
NEK1	1	NEK1	
EIF2B4	1	EIF2B4	
ABHD14B	1	ABHD14B	
SLC35E1	1	SLC35E1	
ADHFE1	1	ADHFE1	
KBTBD7	1	KBTBD7	
NSMCE3	1	NSMCE3	
KIF21A	1	KIF21A	
RWDD3	1	RWDD3	
OXNAD1	1	OXNAD1	
MTO1	1	MTO1	
EHBP1L1	1	EHBP1L1	
CCDC184	1	CCDC184	
LRRC27	1	LRRC27	
KBTBD4	1	KBTBD4	
WDPCP	1	WDPCP	
SEC23IP	1	SEC23IP	
FAM13C	1	FAM13C	
PURB	1	PURB	
KAT6A	1	KAT6A	
EXOSC9	1	EXOSC9	
MMD	1	MMD	
TMEM161B	1	TMEM161B	
MBLAC1	1	MBLAC1	
PDE8B	1	PDE8B	
HMGN3	1	HMGN3	
LINC01549	1	LINC01549	
TXNDC15	1	TXNDC15	
PRRT1	1	PRRT1	
ISOC2	1	ISOC2	
GMEB2	1	GMEB2	
MIX23	1	CCDC58	
RBM12	1	RBM12	
INTS6	1	INTS6	
ACAP2	1	ACAP2	
SDCBP2	1	SDCBP2	
C17orf75	1	C17orf75	
TMEM170B	1	TMEM170B	
RHBDL1	1	RHBDL1	
PACRG	1	PACRG	
RFC1	1	RFC1	
IRAK1BP1	1	IRAK1BP1	
AGPAT1	1	AGPAT1	
DDX46	1	DDX46	
TECPR1	1	TECPR1	
PTPRD-AS1	1	PTPRD-AS1	
PHF20	1	PHF20	
ONECUT3	1	ONECUT3	
MEG3	1	MEG3	
BTRC	1	BTRC	
PRKCG	1	PRKCG	
DNAJC1	1	DNAJC1	
ZNF57	1	ZNF57	
SLC38A7	1	SLC38A7	
RASA2	1	RASA2	
ANKDD1A	1	ANKDD1A	
ELN	1	ELN	
JARID2	1	JARID2	
PDPR	1	PDPR	
C1QTNF2	1	C1QTNF2	
TMEM161B-DT	1	TMEM161B-AS1	
KATNA1	1	KATNA1	
MAGI3	1	MAGI3	
KLHL26	1	KLHL26	
BCAT2	1	BCAT2	
USP15	1	USP15	
DYNLL2	1	DYNLL2	
CCAR1	1	CCAR1	
PIGB	1	PIGB	
WASF1	1	WASF1	
USP1	1	USP1	
GPR22	1	GPR22	
C1orf50	1	C1orf50	
CLINT1	1	CLINT1	
MAN1C1	1	MAN1C1	
PTBP2	1	PTBP2	
KCNH1	1	KCNH1	
RNPEPL1	1	RNPEPL1	
AKAP7	1	AKAP7	
LGI1	1	LGI1	
OPHN1	1	OPHN1	
XPC	1	XPC	
HIF3A	1	HIF3A	
KIAA1549	1	KIAA1549	
PIERCE2	1	C15orf65	
SH2D3C	1	SH2D3C	
TMEM135	1	TMEM135	
KIF21B	1	KIF21B	
PEG3	1	PEG3	
CHD2	1	CHD2	
LHFPL5	1	LHFPL5	
GRIA3	1	GRIA3	
DIPK2A	1	DIPK2A	
UNC80	1	UNC80	
ANTXR1	1	ANTXR1	
DBT	1	DBT	
CDC42BPA	1	CDC42BPA	
BCL7A	1	BCL7A	
CA8	1	CA8	
ARHGAP5	1	ARHGAP5	
ELP2	1	ELP2	
ZNF524	1	ZNF524	
PHLDB3	1	PHLDB3	
ATG4A	1	ATG4A	
PDGFD	1	PDGFD	
ARMC1	1	ARMC1	
SFXN1	1	SFXN1	
SDK1	1	SDK1	
PITPNB	1	PITPNB	
PLCG1	1	PLCG1	
ZNF423	1	ZNF423	
UXS1	1	UXS1	
SEC31B	1	SEC31B	
SPTY2D1OS	1	SPTY2D1OS	
CLSTN2	1	CLSTN2	
SSBP4	1	SSBP4	
BLTP1	1	KIAA1109	
RALGAPB	1	RALGAPB	
SAMD1	1	SAMD1	
PHACTR1	1	PHACTR1	
KIF5C	1	KIF5C	
LARP7	1	LARP7	
TRAF3IP2	1	TRAF3IP2	
SUPT20H	1	SUPT20H	
ATP8A2	1	ATP8A2	
FOXN3	1	FOXN3	
BEND5	1	BEND5	
B3GAT1-DT	1	AP004608.1	
LINC01338	1	LINC01338	
LRCH3	1	LRCH3	
RPA2	1	RPA2	
RARG	1	RARG	
SPPL3	1	SPPL3	
GABBR2	1	GABBR2	
CREB1	1	CREB1	
PHF2	1	PHF2	
ZNF844	1	ZNF844	
SPATA24	1	SPATA24	
EXOC2	1	EXOC2	
PHACTR3	1	PHACTR3	
SMIM13	1	SMIM13	
PPP4R3A	1	PPP4R3A	
UPF2	1	UPF2	
TRNAU1AP	1	TRNAU1AP	
SBF2-AS1	1	SBF2-AS1	
PABIR2	1	FAM122B	
DCAF16	1	DCAF16	
RNF150	1	RNF150	
DPP8	1	DPP8	
PDCD11	1	PDCD11	
NFYB	1	NFYB	
TACR3	1	TACR3	
MARCHF1	1	MARCH1	
CCDC113	1	CCDC113	
FAM135A	1	FAM135A	
XXYLT1	1	XXYLT1	
WDR12	1	WDR12	
TMPO	1	TMPO	
TIGD2	1	TIGD2	
ITSN1	1	ITSN1	
AP5S1	1	AP5S1	
WASL	1	WASL	
CHSY3	1	CHSY3	
PPM1L	1	PPM1L	
TMEM231	1	TMEM231	
TMEM192	1	TMEM192	
CDCA7	1	CDCA7	
NME4	1	NME4	
SYT12	1	SYT12	
PRUNE2	1	PRUNE2	
EFNA2	1	EFNA2	
NEU3	1	NEU3	
SNAP47	1	SNAP47	
SKAP2	1	SKAP2	
AATF	1	AATF	
AP3M1	1	AP3M1	
TMEM30A	1	TMEM30A	
ACTN4	1	ACTN4	
SF3B4	1	SF3B4	
AFF4	1	AFF4	
ABCB6	1	ABCB6	
NRXN1	1	NRXN1	
TAF9B	1	TAF9B	
PTCD3	1	PTCD3	
ZNF440	1	ZNF440	
EPM2AIP1	1	EPM2AIP1	
FIZ1	1	FIZ1	
LINC02055	1	LINC02055	
TRIM71	1	TRIM71	
LHPP	1	LHPP	
MRO	1	MRO	
PIK3R1	1	PIK3R1	
MLLT6	1	MLLT6	
KLHL18	1	KLHL18	
C11orf54	1	C11orf54	
GDPGP1	1	GDPGP1	
LINC01114	1	LINC01114	
TRAFD1	1	TRAFD1	
VWCE	1	VWCE	
VWA5B2	1	VWA5B2	
HPS3	1	HPS3	
DYNC2I1	1	WDR60	
CORO7	1	CORO7	
CHAC2	1	CHAC2	
RBM6	1	RBM6	
LAYN	1	LAYN	
CECR2	1	CECR2	
PCNX1	1	PCNX1	
MED25	1	MED25	
JMJD6	1	JMJD6	
MAP2K5	1	MAP2K5	
DISP2	1	DISP2	
TP53INP1	1	TP53INP1	
ZNF496	1	ZNF496	
NTN1	1	NTN1	
PRKCZ	1	PRKCZ	
NDFIP2	1	NDFIP2	
HIVEP2	1	HIVEP2	
DHCR7	1	DHCR7	
CLK2	1	CLK2	
LINC02182	1	LINC02182	
PTPN23	1	PTPN23	
NAA30	1	NAA30	
ADAR	1	ADAR	
SGPP1	1	SGPP1	
ZMAT3	1	ZMAT3	
GPC6	1	GPC6	
CPSF4	1	CPSF4	
ANK2	1	ANK2	
ADSL	1	ADSL	
BLOC1S5	1	BLOC1S5	
ZDHHC17	1	ZDHHC17	
RBMS3	1	RBMS3	
TNIK	1	TNIK	
ASF1A	1	ASF1A	
UBXN4	1	UBXN4	
TSC1	1	TSC1	
EXTL1	1	EXTL1	
CAMKV	1	CAMKV	
TMEM237	1	TMEM237	
PEX14	1	PEX14	
MAP2K7	1	MAP2K7	
SCLY	1	SCLY	
ZNF71	1	ZNF71	
CNOT3	1	CNOT3	
AGL	1	AGL	
TMEM45A	1	TMEM45A	
FEM1B	1	FEM1B	
SUMF2	1	SUMF2	
ZNF275	1	ZNF275	
LRP6	1	LRP6	
SLC32A1	1	SLC32A1	
ARSD	1	ARSD	
CDRT4	1	CDRT4	
DUSP3	1	DUSP3	
GRIK2	1	GRIK2	
FLRT3	1	FLRT3	
TPK1	1	TPK1	
ZC3H13	1	ZC3H13	
SYVN1	1	SYVN1	
USP32	1	USP32	
DCLK1	1	DCLK1	
MRM1	1	MRM1	
MYT1	1	MYT1	
ATG7	1	ATG7	
ZNF282	1	ZNF282	
EVL	1	EVL	
MED31	1	MED31	
BRAF	1	BRAF	
PTPRS	1	PTPRS	
SMIM8	1	SMIM8	
KBTBD11	1	KBTBD11	
ZNF641	1	ZNF641	
GGA3	1	GGA3	
TMEM254	1	TMEM254	
PRRT2	1	PRRT2	
ZNF155	1	ZNF155	
TYK2	1	TYK2	
ADCY5	1	ADCY5	
DLG2	1	DLG2	
LY6H	1	LY6H	
CRY2	1	CRY2	
HMGB3	1	HMGB3	
NAV1	1	NAV1	
PSMG3	1	PSMG3	
AP5M1	1	AP5M1	
SEZ6L2	1	SEZ6L2	
GPR155	1	GPR155	
TULP4	1	TULP4	
MSMP	1	MSMP	
ZNF689	1	ZNF689	
SRSF12	1	SRSF12	
DARS2	1	DARS2	
TAOK3	1	TAOK3	
LIME1	1	LIME1	
ARMT1	1	ARMT1	
NCEH1	1	NCEH1	
CD34	1	CD34	
RARS2	1	RARS2	
ARHGAP19	1	ARHGAP19	
PRUNE1	1	PRUNE1	
ARL8A	1	ARL8A	
ZBTB38	1	ZBTB38	
HSF2	1	HSF2	
PPOX	1	PPOX	
HECTD1	1	HECTD1	
ZC3H7B	1	ZC3H7B	
TBPL1	1	TBPL1	
CEBPZOS	1	CEBPZOS	
AAK1	1	AAK1	
RMDN2	1	RMDN2	
PRPF31	1	PRPF31	
GPR17	1	GPR17	
DIP2A	1	DIP2A	
TMEM268	1	TMEM268	
EIF4B	1	EIF4B	
FBXO28	1	FBXO28	
NAPA-AS1	1	NAPA-AS1	
GPRASP2	1	GPRASP2	
PACSIN2	1	PACSIN2	
HYCC2	1	FAM126B	
BBS5	1	BBS5	
ZNF431	1	ZNF431	
H2AC6	1	HIST1H2AC	
XRCC4	1	XRCC4	
SLC35D2	1	SLC35D2	
PLPPR3	1	PLPPR3	
TACC2	1	TACC2	
GALNT1	1	GALNT1	
TRPM7	1	TRPM7	
B4GALT3	1	B4GALT3	
LRRC4C	1	LRRC4C	
ZNF610	1	ZNF610	
PDHX	1	PDHX	
TRIM13	1	TRIM13	
RGMB-AS1	1	RGMB-AS1	
ZNF781	1	ZNF781	
CRELD2	1	CRELD2	
ZNF207	1	ZNF207	
SCAMP1	1	SCAMP1	
DBF4	1	DBF4	
MYO19	1	MYO19	
TVP23C	1	TVP23C	
SHROOM1	1	SHROOM1	
CLIP2	1	CLIP2	
PPP1R3E	1	PPP1R3E	
SMAD1	1	SMAD1	
MBD4	1	MBD4	
LINC01414	1	LINC01414	
IQSEC2	1	IQSEC2	
KANSL1	1	KANSL1	
NUB1	1	NUB1	
RERE	1	RERE	
RANGAP1	1	RANGAP1	
DCAF4	1	DCAF4	
STYX	1	STYX	
COPG2	1	COPG2	
GABRQ	1	GABRQ	
PRDM15	1	PRDM15	
MYT1L	1	MYT1L	
TMEM39A	1	TMEM39A	
PHF24	1	PHF24	
S100PBP	1	S100PBP	
ATP9A	1	ATP9A	
ELMO2	1	ELMO2	
MIEF1	1	MIEF1	
FUT10	1	FUT10	
SLC25A29	1	SLC25A29	
ADCY9	1	ADCY9	
ELAVL2	1	ELAVL2	
VANGL2	1	VANGL2	
GLG1	1	GLG1	
KIF1B	1	KIF1B	
FUT11	1	FUT11	
CRTC3	1	CRTC3	
L3MBTL2	1	L3MBTL2	
POLK	1	POLK	
EDC4	1	EDC4	
MYBBP1A	1	MYBBP1A	
MRM3	1	MRM3	
RAB2B	1	RAB2B	
GRM5	1	GRM5	
SNRPB2	1	SNRPB2	
SRPK2	1	SRPK2	
