NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
ZKSCAN2	1	ZKSCAN2	
MTHFD2	1	MTHFD2	
MAN1B1	1	MAN1B1	
TTC28-AS1	1	TTC28-AS1	
ARMCX4	1	ARMCX4	
ANP32A	1	ANP32A	
EFR3A	1	EFR3A	
EPC1	1	EPC1	
RPH3A	1	RPH3A	
DUSP6	1	DUSP6	
FAN1	1	FAN1	
CHSY1	1	CHSY1	
SYPL2	1	SYPL2	
NOP14	1	NOP14	
HOMER2	1	HOMER2	
SUCO	1	SUCO	
RACGAP1	1	RACGAP1	
XPNPEP3	1	XPNPEP3	
LPGAT1	1	LPGAT1	
LUZP2	1	LUZP2	
LSM11	1	LSM11	
AGPS	1	AGPS	
FCSK	1	FCSK	
POLA2	1	POLA2	
GNPAT	1	GNPAT	
DKC1	1	DKC1	
ZEB1-AS1	1	ZEB1-AS1	
ALG1L1P	1	ALG1L	
OXSR1	1	OXSR1	
DCLK1	1	DCLK1	
GREB1	1	GREB1	
LZIC	1	LZIC	
PEX5L	1	PEX5L	
IL18	1	IL18	
PAXIP1	1	PAXIP1	
FEN1	1	FEN1	
ARMC2	1	ARMC2	
MPV17L	1	MPV17L	
CNST	1	CNST	
LRATD1	1	LRATD1	
CD274	1	CD274	
MTMR10	1	MTMR10	
ADGRL1	1	ADGRL1	
NRXN1	1	NRXN1	
ACSS3	1	ACSS3	
DMAP1	1	DMAP1	
GATM	1	GATM	
PTCH1	1	PTCH1	
RPUSD1	1	RPUSD1	
ALMS1	1	ALMS1	
ARID1B	1	ARID1B	
ANKRD34C-AS1	1	ANKRD34C-AS1	
SGPP2	1	SGPP2	
INSYN2B	1	INSYN2B	
ARL5A	1	ARL5A	
MBNL3	1	MBNL3	
CX3CL1	1	CX3CL1	
PKLR	1	PKLR	
ECE1	1	ECE1	
ACAP2	1	ACAP2	
ZNF668	1	ZNF668	
HR	1	HR	
COX10-DT	1	COX10-AS1	
SNX12	1	SNX12	
AGPAT3	1	AGPAT3	
BBS10	1	BBS10	
SAMD9L	1	SAMD9L	
STAU2	1	STAU2	
GTF3C4	1	GTF3C4	
PUS3	1	PUS3	
GPD2	1	GPD2	
PEX1	1	PEX1	
AVL9	1	AVL9	
POLR3A	1	POLR3A	
WDR48	1	WDR48	
RNF40	1	RNF40	
CACNA1E	1	CACNA1E	
PDS5A	1	PDS5A	
MEF2C	1	MEF2C	
SUPT5H	1	SUPT5H	
DCAF10	1	DCAF10	
ZNF135	1	ZNF135	
FSD1L	1	FSD1L	
CRACR2B	1	CRACR2B	
ARHGEF9	1	ARHGEF9	
SIRT7	1	SIRT7	
TRDN	1	TRDN	
TEFM	1	TEFM	
MTMR3	1	MTMR3	
ZNF772	1	ZNF772	
SFRP4	1	SFRP4	
NIBAN2	1	NIBAN2	
CHMP1A	1	CHMP1A	
LINC01547	1	LINC01547	
SNPH	1	SNPH	
DARS1	1	DARS	
DHX36	1	DHX36	
SMARCA2	1	SMARCA2	
SYT7	1	SYT7	
TOPORS	1	TOPORS	
KLK7	1	KLK7	
CDKN1B	1	CDKN1B	
HAUS2	1	HAUS2	
GLYR1	1	GLYR1	
CCNJ	1	CCNJ	
TEN1	1	TEN1	
RARS1	1	RARS	
SENP6	1	SENP6	
POLRMT	1	POLRMT	
CEP85	1	CEP85	
NOS1	1	NOS1	
UBE2R2	1	UBE2R2	
HPSE2	1	HPSE2	
DYRK1A	1	DYRK1A	
ZBTB7C	1	ZBTB7C	
RASL12	1	RASL12	
SLITRK5	1	SLITRK5	
GSK3B	1	GSK3B	
MOSPD1	1	MOSPD1	
PLCXD3	1	PLCXD3	
ZNF425	1	ZNF425	
STX7	1	STX7	
ACADS	1	ACADS	
GUCD1	1	GUCD1	
KIF21B	1	KIF21B	
PPP2R1B	1	PPP2R1B	
LGI4	1	LGI4	
UBE2K	1	UBE2K	
MSRB3	1	MSRB3	
ZNF607	1	ZNF607	
SMARCAD1	1	SMARCAD1	
RAB5B	1	RAB5B	
PRLHR	1	PRLHR	
ZBTB40	1	ZBTB40	
ZNF568	1	ZNF568	
MDN1	1	MDN1	
PCNT	1	PCNT	
ZNF286A	1	ZNF286A	
DNAAF10	1	WDR92	
LUC7L2	1	LUC7L2	
RAP2C-AS1	1	RAP2C-AS1	
RAB11FIP2	1	RAB11FIP2	
IQSEC1	1	IQSEC1	
BLOC1S5	1	BLOC1S5	
GBE1	1	GBE1	
NMD3	1	NMD3	
DIDO1	1	DIDO1	
COL9A3	1	COL9A3	
GRK5	1	GRK5	
P2RY11	1	P2RY11	
ROBO3	1	ROBO3	
MTMR9	1	MTMR9	
KLF13	1	KLF13	
SLC25A29	1	SLC25A29	
SELENBP1	1	SELENBP1	
ZHX3	1	ZHX3	
SYT13	1	SYT13	
DENR	1	DENR	
MANEA	1	MANEA	
MROCKI	1	LINC01268	
KCTD10	1	KCTD10	
PAQR9	1	PAQR9	
MEF2A	1	MEF2A	
BCL10	1	BCL10	
C19orf12	1	C19orf12	
MORC2	1	MORC2	
NRAV	1	NRAV	
ARHGEF37	1	ARHGEF37	
ASXL3	1	ASXL3	
GAB2	1	GAB2	
FNIP1	1	FNIP1	
FBXO45	1	FBXO45	
THRB	1	THRB	
TPCN2	1	TPCN2	
LRRC2	1	LRRC2	
CPSF2	1	CPSF2	
GLIPR2	1	GLIPR2	
TRIO	1	TRIO	
REXO4	1	REXO4	
C18orf25	1	C18orf25	
HUWE1	1	HUWE1	
CTBP1	1	CTBP1	
HHIP	1	HHIP	
PRUNE2	1	PRUNE2	
SLITRK2	1	SLITRK2	
NT5E	1	NT5E	
KPNB1	1	KPNB1	
NICN1	1	NICN1	
MDC1	1	MDC1	
TBC1D2B	1	TBC1D2B	
SLC17A5	1	SLC17A5	
MAGEE1	1	MAGEE1	
NECTIN1	1	NECTIN1	
CDK6	1	CDK6	
ACSS1	1	ACSS1	
RGS6	1	RGS6	
CIPC	1	CIPC	
NEGR1	1	NEGR1	
ZNF746	1	ZNF746	
ZNF700	1	ZNF700	
PRICKLE2	1	PRICKLE2	
FAXC	1	FAXC	
NOM1	1	NOM1	
TOX2	1	TOX2	
PRPF40A	1	PRPF40A	
WSB2	1	WSB2	
SFTA2	1	SFTA2	
PTPN12	1	PTPN12	
ZNF529	1	ZNF529	
CYP2C8	1	CYP2C8	
CYP4F11	1	CYP4F11	
SUN2	1	SUN2	
TDRD3	1	TDRD3	
CRB1	1	CRB1	
RAB39B	1	RAB39B	
CRK	1	CRK	
FKBP14	1	FKBP14	
LMTK3	1	LMTK3	
ZNF581	1	ZNF581	
GALNT6	1	GALNT6	
RIN1	1	RIN1	
SLBP	1	SLBP	
CTDSP1	1	CTDSP1	
RANBP2	1	RANBP2	
IQGAP1	1	IQGAP1	
HADHB	1	HADHB	
FAM120A	1	FAM120A	
SHPK	1	SHPK	
FAM219A	1	FAM219A	
CNTN2	1	CNTN2	
PEA15	1	PEA15	
CUEDC1	1	CUEDC1	
ZNF513	1	ZNF513	
TPCN1	1	TPCN1	
FAM222B	1	FAM222B	
SPTBN2	1	SPTBN2	
CELF3	1	CELF3	
CMIP	1	CMIP	
ZNF407-AS1	1	LINC00909	
HRK	1	HRK	
CEP250	1	CEP250	
TTC12	1	TTC12	
FSBP	1	FSBP	
ADCYAP1R1	1	ADCYAP1R1	
WDR45B	1	WDR45B	
KLHL25	1	KLHL25	
BRD7	1	BRD7	
NAA40	1	NAA40	
LINC01561	1	LINC01561	
SOX2-OT	1	SOX2-OT	
FREM1	1	FREM1	
RHOBTB3	1	RHOBTB3	
IQSEC2	1	IQSEC2	
CIAO1	1	CIAO1	
PTPRA	1	PTPRA	
SEPTIN2	1	SEPTIN2	
EHBP1	1	EHBP1	
KCTD7	1	KCTD7	
ISL1	1	ISL1	
HMCES	1	HMCES	
SYN3	1	SYN3	
BNIP3L	1	BNIP3L	
PRKAA2	1	PRKAA2	
DGKH	1	DGKH	
BRWD3	1	BRWD3	
AP3S2	1	AP3S2	
LINC00642	1	LINC00642	
KDSR	1	KDSR	
RIGI	1	DDX58	
PPP1R26	1	PPP1R26	
SIAH3	1	SIAH3	
BMPR2	1	BMPR2	
TRPV2	1	TRPV2	
PIM2	1	PIM2	
TBC1D30	1	TBC1D30	
RBM17	1	RBM17	
RIT1	1	RIT1	
ZNF516	1	ZNF516	
CTPS2	1	CTPS2	
TMEM39B	1	TMEM39B	
RPS6KA4	1	RPS6KA4	
FAM240C	1	FAM240C	
RELA	1	RELA	
LHFPL5	1	LHFPL5	
SKIC2	1	SKIV2L	
KIAA1549L	1	KIAA1549L	
ZIK1	1	ZIK1	
ICE1	1	ICE1	
LNPK	1	LNPK	
PPP1R8	1	PPP1R8	
VAC14	1	VAC14	
ARHGEF26	1	ARHGEF26	
ATF6B	1	ATF6B	
SMAP2	1	SMAP2	
MOB1B	1	MOB1B	
ST6GALNAC4	1	ST6GALNAC4	
LACTB	1	LACTB	
EPHX1	1	EPHX1	
NDRG4	1	NDRG4	
EXOC1	1	EXOC1	
RAP1GAP2	1	RAP1GAP2	
PCED1B	1	PCED1B	
SPTBN1	1	SPTBN1	
MARCHF2	1	MARCH2	
DDX42	1	DDX42	
HLCS	1	HLCS	
DNASE2	1	DNASE2	
KLHDC8B	1	KLHDC8B	
ZC3HAV1	1	ZC3HAV1	
CLN8	1	CLN8	
ARHGAP12	1	ARHGAP12	
GPR88	1	GPR88	
COL26A1	1	COL26A1	
WNK3	1	WNK3	
FBXO10	1	FBXO10	
PINX1	1	PINX1	
NDP	1	NDP	
AFF2	1	AFF2	
SSX2IP	1	SSX2IP	
RHOA	1	RHOA	
ANKRD40	1	ANKRD40	
HMX1	1	HMX1	
GGT7	1	GGT7	
NCBP1	1	NCBP1	
C6orf52	1	C6orf52	
ZNF473	1	ZNF473	
PLEKHM3	1	PLEKHM3	
RTL6	1	RTL6	
ABCD4	1	ABCD4	
PPP1R16A	1	PPP1R16A	
SLC18A3	1	SLC18A3	
URB2	1	URB2	
TRIM35	1	TRIM35	
HMG20A	1	HMG20A	
TCEA1	1	TCEA1	
IVNS1ABP	1	IVNS1ABP	
HMOX1	1	HMOX1	
ZBED3-AS1	1	ZBED3-AS1	
SPON1	1	SPON1	
PARP16	1	PARP16	
ZCRB1	1	ZCRB1	
TBC1D22A	1	TBC1D22A	
YTHDC2	1	YTHDC2	
MOB3A	1	MOB3A	
ZNF804A	1	ZNF804A	
DIXDC1	1	DIXDC1	
SNAP25-AS1	1	SNAP25-AS1	
CRABP2	1	CRABP2	
ZNF562	1	ZNF562	
RGMB	1	RGMB	
ATG101	1	ATG101	
FOXP4	1	FOXP4	
FLOT2	1	FLOT2	
ORMDL3	1	ORMDL3	
RAB3IP	1	RAB3IP	
TCF7L2	1	TCF7L2	
EARS2	1	EARS2	
ABI3BP	1	ABI3BP	
SLC8A2	1	SLC8A2	
HPS4	1	HPS4	
SRP72	1	SRP72	
OCRL	1	OCRL	
KCNT2	1	KCNT2	
IGFBPL1	1	IGFBPL1	
PGF	1	PGF	
CERS1	1	CERS1	
PARL	1	PARL	
TBRG1	1	TBRG1	
TMEM200C	1	TMEM200C	
ZBTB11	1	ZBTB11	
PLEKHA3	1	PLEKHA3	
CPTP	1	CPTP	
TDRKH	1	TDRKH	
SACS	1	SACS	
GGA1	1	GGA1	
FKTN	1	FKTN	
ASB1	1	ASB1	
ACTR8	1	ACTR8	
MRE11	1	MRE11	
MIA3	1	MIA3	
ARHGAP44	1	ARHGAP44	
FAM8A1	1	FAM8A1	
ZNF778	1	ZNF778	
RAD23B	1	RAD23B	
ENTPD5	1	ENTPD5	
STARD7	1	STARD7	
MTPAP	1	MTPAP	
GART	1	GART	
ASB7	1	ASB7	
GCAT	1	GCAT	
TRAF2	1	TRAF2	
ZNHIT6	1	ZNHIT6	
CPLANE2	1	CPLANE2	
PAK1IP1	1	PAK1IP1	
CBX5	1	CBX5	
SMC1A	1	SMC1A	
HYCC1	1	FAM126A	
TRMT2B	1	TRMT2B	
NFKBID	1	NFKBID	
ZNF785	1	ZNF785	
FNBP4	1	FNBP4	
USF2	1	USF2	
E2F1	1	E2F1	
ZNF160	1	ZNF160	
KIF26B	1	KIF26B	
CDK12	1	CDK12	
SRRM1	1	SRRM1	
IFI35	1	IFI35	
NDUFS1	1	NDUFS1	
OGFR	1	OGFR	
PLXNA4	1	PLXNA4	
DNAJA4	1	DNAJA4	
PLB1	1	PLB1	
SPART	1	SPART	
TSC22D4	1	TSC22D4	
TNPO1	1	TNPO1	
ACOT9	1	ACOT9	
NR1H3	1	NR1H3	
MARCHF4	1	MARCH4	
FBXL14	1	FBXL14	
LINC01833	1	LINC01833	
POM121	1	POM121	
B3GAT1-DT	1	AP004608.1	
CECR2	1	CECR2	
LZTS2	1	LZTS2	
PCDHB7	1	PCDHB7	
CCNB1IP1	1	CCNB1IP1	
H1-0	1	H1F0	
PRRC1	1	PRRC1	
PHOSPHO2	1	PHOSPHO2	
GRK3	1	GRK3	
LPCAT3	1	LPCAT3	
DYNC2I1	1	WDR60	
ERF	1	ERF	
RAB35	1	RAB35	
CAPN10	1	CAPN10	
WDR74	1	WDR74	
FBXO9	1	FBXO9	
SHISA6	1	SHISA6	
MIR4500HG	1	MIR4500HG	
PACRGL	1	PACRGL	
TRMT9B	1	TRMT9B	
TNFAIP8L3	1	TNFAIP8L3	
GALNT1	1	GALNT1	
ZNF134	1	ZNF134	
EEF2K	1	EEF2K	
SCFD2	1	SCFD2	
FDXR	1	FDXR	
KLHL12	1	KLHL12	
GNB2	1	GNB2	
ACBD3	1	ACBD3	
GNPDA1	1	GNPDA1	
RAB31	1	RAB31	
RBFOX1	1	RBFOX1	
CSRNP1	1	CSRNP1	
SLC25A53	1	SLC25A53	
TEX2	1	TEX2	
SLC7A2	1	SLC7A2	
MED22	1	MED22	
CLEC16A	1	CLEC16A	
ZNF143	1	ZNF143	
AP1B1	1	AP1B1	
USP53	1	USP53	
DYNC2I2	1	WDR34	
FZD4	1	FZD4	
PPM1B	1	PPM1B	
NPY2R	1	NPY2R	
CSNK1A1	1	CSNK1A1	
G3BP2	1	G3BP2	
ALDH3A2	1	ALDH3A2	
LEPR	1	LEPR	
NCKAP5L	1	NCKAP5L	
ASB8	1	ASB8	
NEO1	1	NEO1	
FIGNL1	1	FIGNL1	
HPCAL1	1	HPCAL1	
DNASE1L2	1	DNASE1L2	
VSIR	1	VSIR	
SMU1	1	SMU1	
SGMS1	1	SGMS1	
ZBTB2	1	ZBTB2	
ANGPTL2	1	ANGPTL2	
RNPEPL1	1	RNPEPL1	
ADIPOR2	1	ADIPOR2	
EIF5	1	EIF5	
EXOC6	1	EXOC6	
RRAGD	1	RRAGD	
JUP	1	JUP	
ATXN7L3B	1	ATXN7L3B	
NRBP1	1	NRBP1	
ZFC3H1	1	ZFC3H1	
PRR5L	1	PRR5L	
NUP85	1	NUP85	
ZUP1	1	ZUP1	
DTX4	1	DTX4	
IQGAP2	1	IQGAP2	
TMEM30A	1	TMEM30A	
DNM3	1	DNM3	
FKBP5	1	FKBP5	
TMEM181	1	TMEM181	
RNF217	1	RNF217	
ZNF502	1	ZNF502	
SLC24A2	1	SLC24A2	
LRRFIP2	1	LRRFIP2	
FRAS1	1	FRAS1	
NBAT1	1	NBAT1	
ZNF418	1	ZNF418	
PRSS53	1	PRSS53	
VCPIP1	1	VCPIP1	
TBRG4	1	TBRG4	
DTX3L	1	DTX3L	
HECW1	1	HECW1	
MSANTD4	1	MSANTD4	
FOXO4	1	FOXO4	
DESI1	1	DESI1	
SSH3	1	SSH3	
TBC1D23	1	TBC1D23	
ZKSCAN8	1	ZKSCAN8	
FAM171A1	1	FAM171A1	
SRSF11	1	SRSF11	
FGF7	1	FGF7	
MAPK6	1	MAPK6	
CRMP1	1	CRMP1	
RALB	1	RALB	
PTCD1	1	PTCD1	
TFAM	1	TFAM	
AMD1	1	AMD1	
CGGBP1	1	CGGBP1	
SHH	1	SHH	
SP2-AS1	1	SP2-AS1	
ZNF567-DT	1	LINC01534	
C1orf74	1	C1orf74	
ALDOC	1	ALDOC	
FBL	1	FBL	
LIN7C	1	LIN7C	
PTK2	1	PTK2	
SRSF3	1	SRSF3	
MTREX	1	MTREX	
GLG1	1	GLG1	
CLPB	1	CLPB	
SAV1	1	SAV1	
SSH2	1	SSH2	
LINC01355	1	LINC01355	
TGDS	1	TGDS	
CDC42EP3	1	CDC42EP3	
YY1	1	YY1	
SERINC3	1	SERINC3	
ZNF527	1	ZNF527	
ARF6	1	ARF6	
SLF1	1	SLF1	
LYAR	1	LYAR	
ARSA	1	ARSA	
PLEKHB1	1	PLEKHB1	
LRP4	1	LRP4	
ALDH2	1	ALDH2	
BTAF1	1	BTAF1	
CFAP300	1	CFAP300	
RASSF4	1	RASSF4	
PACSIN2	1	PACSIN2	
PGAM2	1	PGAM2	
BMP2K	1	BMP2K	
CACNA1G	1	CACNA1G	
ZNF540	1	ZNF540	
NEFL	1	NEFL	
TLN2	1	TLN2	
LINC02298	1	LINC02298	
LYSMD3	1	LYSMD3	
MRPL24	1	MRPL24	
DPF3	1	DPF3	
BRAP	1	BRAP	
EFCAB11	1	EFCAB11	
UCN	1	UCN	
PLA2G12A	1	PLA2G12A	
MAP2K2	1	MAP2K2	
SLC38A1	1	SLC38A1	
CAPN7	1	CAPN7	
LINC01128	1	LINC01128	
WDR36	1	WDR36	
SYK	1	SYK	
SLC41A1	1	SLC41A1	
ZNF41	1	ZNF41	
S1PR2	1	S1PR2	
ATP2B2	1	ATP2B2	
PDZD2	1	PDZD2	
CHRNA4	1	CHRNA4	
ALG8	1	ALG8	
C1QTNF6	1	C1QTNF6	
IPO11	1	IPO11	
NOP58	1	NOP58	
EPHB3	1	EPHB3	
SETD3	1	SETD3	
ZFP28	1	ZFP28	
CDK5RAP2	1	CDK5RAP2	
ZDHHC17	1	ZDHHC17	
SNX6	1	SNX6	
ARMC6	1	ARMC6	
DUS4L	1	DUS4L	
VPS13C	1	VPS13C	
MYCBP2	1	MYCBP2	
KLHL18	1	KLHL18	
RRAGC	1	RRAGC	
HEXIM1	1	HEXIM1	
ACACB	1	ACACB	
ENPP4	1	ENPP4	
AP1S2	1	AP1S2	
PDK4	1	PDK4	
AKAP10	1	AKAP10	
SNX33	1	SNX33	
C20orf204	1	C20orf204	
TMC7	1	TMC7	
ZNF394	1	ZNF394	
CYTH1	1	CYTH1	
CD6	1	CD6	
RSRC2	1	RSRC2	
MAP3K5	1	MAP3K5	
JOSD1	1	JOSD1	
LCORL	1	LCORL	
BICD2	1	BICD2	
AGPAT2	1	AGPAT2	
ZNF266	1	ZNF266	
FKBPL	1	FKBPL	
ZNF532	1	ZNF532	
ARFGEF1	1	ARFGEF1	
USP16	1	USP16	
CBX3	1	CBX3	
EMCN	1	EMCN	
KIF1A	1	KIF1A	
RBAK	1	RBAK	
YTHDF3	1	YTHDF3	
DGKG	1	DGKG	
NKX2-1	1	NKX2-1	
SLC44A1	1	SLC44A1	
FBH1	1	FBH1	
MADD	1	MADD	
TMEM74B	1	TMEM74B	
PALM	1	PALM	
PPP2CB	1	PPP2CB	
RABGEF1	1	RABGEF1	
ZNF718	1	ZNF718	
RALGAPB	1	RALGAPB	
ZNF461	1	ZNF461	
TNRC18	1	TNRC18	
KLHL3	1	KLHL3	
ABTB2	1	ABTB2	
DPYSL5	1	DPYSL5	
SETBP1	1	SETBP1	
MPI	1	MPI	
SMAP1	1	SMAP1	
ZC3HC1	1	ZC3HC1	
TSPAN33	1	TSPAN33	
TYSND1	1	TYSND1	
BSN	1	BSN	
CCDC106	1	CCDC106	
RING1	1	RING1	
NAT9	1	NAT9	
PIM1	1	PIM1	
BRCC3	1	BRCC3	
DCAF12	1	DCAF12	
ADAMTS3	1	ADAMTS3	
ZNF839	1	ZNF839	
MAPKAPK2	1	MAPKAPK2	
SLC32A1	1	SLC32A1	
MAL	1	MAL	
NAIP	1	NAIP	
PTTG1IP	1	PTTG1IP	
ZNF426	1	ZNF426	
CHMP3	1	CHMP3	
PABPC1L	1	PABPC1L	
SOX1-OT	1	SOX1-OT	
EIF2AK3	1	EIF2AK3	
SLC30A6	1	SLC30A6	
HSD17B6	1	HSD17B6	
MRAS	1	MRAS	
INSYN2A	1	INSYN2A	
TNKS	1	TNKS	
SMIM10L2A	1	SMIM10L2A	
ANKRD28	1	ANKRD28	
TAPT1	1	TAPT1	
SSBP2	1	SSBP2	
EXOC8	1	EXOC8	
KIDINS220	1	KIDINS220	
ODF2L	1	ODF2L	
MED28	1	MED28	
GNAI3	1	GNAI3	
IFT74	1	IFT74	
PRTFDC1	1	PRTFDC1	
ADAM22	1	ADAM22	
PRDM5	1	PRDM5	
PNKP	1	PNKP	
HYLS1	1	HYLS1	
TCFL5	1	TCFL5	
ARMCX3	1	ARMCX3	
HSPA4	1	HSPA4	
SMG8	1	SMG8	
ACTC1	1	ACTC1	
ZNF836	1	ZNF836	
GATD1	1	GATD1	
GOSR1	1	GOSR1	
DNAJC13	1	DNAJC13	
TMLHE	1	TMLHE	
BTNL9	1	BTNL9	
ARHGAP21	1	ARHGAP21	
YIPF6	1	YIPF6	
CAB39L	1	CAB39L	
ABHD2	1	ABHD2	
BLM	1	BLM	
SCN5A	1	SCN5A	
SLC2A12	1	SLC2A12	
PPP5D1P	1	PPP5D1	
GIMAP1	1	GIMAP1	
RMDN1	1	RMDN1	
MTR	1	MTR	
GSR	1	GSR	
GOLT1A	1	GOLT1A	
ZNF417	1	ZNF417	
MIS12	1	MIS12	
COPS7B	1	COPS7B	
CCDC170	1	CCDC170	
SUCLG2	1	SUCLG2	
DNAAF9	1	C20orf194	
DNAJC7	1	DNAJC7	
PSMD1	1	PSMD1	
FYCO1	1	FYCO1	
TTC30A	1	TTC30A	
NOL8	1	NOL8	
EPHA10	1	EPHA10	
UHMK1	1	UHMK1	
SPIRE2	1	SPIRE2	
GEMIN4	1	GEMIN4	
LDLRAD4	1	LDLRAD4	
GPR155	1	GPR155	
SYAP1	1	SYAP1	
NELFE	1	NELFE	
INPP5A	1	INPP5A	
JUND	1	JUND	
SOX8	1	SOX8	
H2BC5	1	HIST1H2BD	
ETAA1	1	ETAA1	
DDX17	1	DDX17	
ASPA	1	ASPA	
RCAN3	1	RCAN3	
CRBN	1	CRBN	
CIZ1	1	CIZ1	
EPS15L1	1	EPS15L1	
CDKL1	1	CDKL1	
CARMIL1	1	CARMIL1	
PRXL2B	1	PRXL2B	
MAP3K13	1	MAP3K13	
ZNF780A	1	ZNF780A	
HERC5	1	HERC5	
TRIM36	1	TRIM36	
ESS2	1	ESS2	
MTCH2	1	MTCH2	
PPFIA3	1	PPFIA3	
FAM199X	1	FAM199X	
RRP1B	1	RRP1B	
HECA	1	HECA	
LYVE1	1	LYVE1	
UBE3B	1	UBE3B	
NR3C1	1	NR3C1	
PRDM11	1	PRDM11	
TAFA5	1	TAFA5	
NABP2	1	NABP2	
USP1	1	USP1	
IP6K1	1	IP6K1	
ACSF2	1	ACSF2	
FBXL20	1	FBXL20	
NANOS1	1	NANOS1	
CLCN6	1	CLCN6	
TMEM151A	1	TMEM151A	
TMEM201	1	TMEM201	
RHBDD1	1	RHBDD1	
CACNA2D1	1	CACNA2D1	
EXOSC6	1	EXOSC6	
IRF6	1	IRF6	
LCLAT1	1	LCLAT1	
KAT8	1	KAT8	
ZMYM2	1	ZMYM2	
VPS52	1	VPS52	
CASKIN1	1	CASKIN1	
STX17	1	STX17	
DZIP1	1	DZIP1	
DUSP3	1	DUSP3	
USP36	1	USP36	
TRMT10B	1	TRMT10B	
CALR	1	CALR	
ZNF503	1	ZNF503	
COX6A2	1	COX6A2	
ARMC1	1	ARMC1	
CADM1	1	CADM1	
MYL7	1	MYL7	
CHORDC1	1	CHORDC1	
ZNF287	1	ZNF287	
MT1G	1	MT1G	
IFIT1	1	IFIT1	
LIX1L	1	LIX1L	
FAM76B	1	FAM76B	
CAPN12	1	CAPN12	
ERCC2	1	ERCC2	
ZDHHC20	1	ZDHHC20	
JAZF1-AS1	1	JAZF1-AS1	
CD164	1	CD164	
KLHL36	1	KLHL36	
INTS6	1	INTS6	
PARP3	1	PARP3	
PCDH20	1	PCDH20	
LRRC55	1	LRRC55	
HMBOX1	1	HMBOX1	
SUPT3H	1	SUPT3H	
GLTP	1	GLTP	
HULC	1	HULC	
LNP1	1	LNP1	
TOMM22	1	TOMM22	
LINC02018	1	LINC02018	
ZNF680	1	ZNF680	
FNDC5	1	FNDC5	
PDXK	1	PDXK	
CYLD	1	CYLD	
ATRIP	1	ATRIP	
RAB3GAP1	1	RAB3GAP1	
UNC5D	1	UNC5D	
TTC14	1	TTC14	
ACSM5	1	ACSM5	
ZDHHC24	1	ZDHHC24	
MEG9	1	MEG9	
NEK4	1	NEK4	
DEK	1	DEK	
INPP5D	1	INPP5D	
GABPB1-IT1	1	GABPB1-IT1	
EPG5	1	EPG5	
SENP7	1	SENP7	
NSL1	1	NSL1	
TRIM37	1	TRIM37	
LCMT2	1	LCMT2	
CTSZ	1	CTSZ	
SLIT2	1	SLIT2	
HCG11	1	HCG11	
ZNF26	1	ZNF26	
KLKB1	1	KLKB1	
TMEM127	1	TMEM127	
KCTD2	1	KCTD2	
HSPH1	1	HSPH1	
GPR17	1	GPR17	
CDH7	1	CDH7	
AKAP12	1	AKAP12	
SDSL	1	SDSL	
RGS12	1	RGS12	
SAR1A	1	SAR1A	
MLLT3	1	MLLT3	
PTPN13	1	PTPN13	
CNDP1	1	CNDP1	
MBD3	1	MBD3	
NEIL2	1	NEIL2	
STXBP5-AS1	1	STXBP5-AS1	
SNAP91	1	SNAP91	
LRCH2	1	LRCH2	
LPL	1	LPL	
DPP7	1	DPP7	
SLC24A4	1	SLC24A4	
RUSC1	1	RUSC1	
PTP4A2	1	PTP4A2	
PIGBOS1	1	PIGBOS1	
IL17RA	1	IL17RA	
SQOR	1	SQOR	
ZNF280B	1	ZNF280B	
MTPN	1	MTPN	
RNASEH1	1	RNASEH1	
PARP4	1	PARP4	
KIF4A	1	KIF4A	
NEURL1	1	NEURL1	
RMND5A	1	RMND5A	
TNFRSF1B	1	TNFRSF1B	
MLXIP	1	MLXIP	
EPN2	1	EPN2	
GRAMD1A	1	GRAMD1A	
KLF8	1	KLF8	
TSPAN3	1	TSPAN3	
PLA2G2C	1	UBXN10-AS1	
UNC80	1	UNC80	
PPP1R9B	1	PPP1R9B	
ACTR3B	1	ACTR3B	
EFCAB10	1	EFCAB10	
YY1AP1	1	YY1AP1	
ISOC1	1	ISOC1	
PTPDC1	1	PTPDC1	
MFAP1	1	MFAP1	
CYRIA	1	FAM49A	
PKN1	1	PKN1	
PCGF3	1	PCGF3	
SGTA	1	SGTA	
HIRA	1	HIRA	
RRP9	1	RRP9	
WASF1	1	WASF1	
NME6	1	NME6	
RNF187	1	RNF187	
TARBP2	1	TARBP2	
ZCCHC8	1	ZCCHC8	
LETM1	1	LETM1	
GPR26	1	GPR26	
RABL6	1	RABL6	
ACVR1	1	ACVR1	
FAM200A	1	FAM200A	
RAB18	1	RAB18	
GPT	1	GPT	
IFIT2	1	IFIT2	
B4GALT2	1	B4GALT2	
VPS4A	1	VPS4A	
ARHGAP18	1	ARHGAP18	
LMO7	1	LMO7	
EEF1AKMT1	1	EEF1AKMT1	
LURAP1	1	LURAP1	
GLRA3	1	GLRA3	
BTRC	1	BTRC	
NUP50-DT	1	NUP50-DT	
TP53BP1	1	TP53BP1	
PRRT1	1	PRRT1	
ZNF316	1	ZNF316	
NBAS	1	NBAS	
PLCB4	1	PLCB4	
RNF26	1	RNF26	
PGAP6	1	TMEM8A	
UBE2Z	1	UBE2Z	
MRPS30-DT	1	MRPS30-DT	
PNRC2	1	PNRC2	
ARFGAP2	1	ARFGAP2	
GAP43	1	GAP43	
