NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
SGIP1	1	SGIP1	
GABRA2	1	GABRA2	
SV2A	1	SV2A	
TRAPPC6B	1	TRAPPC6B	
RSKR	1	RSKR	
RIF1	1	RIF1	
LASP1	1	LASP1	
ABCC5	1	ABCC5	
ANAPC4	1	ANAPC4	
CASKIN1	1	CASKIN1	
SRGAP3	1	SRGAP3	
CXCL14	1	CXCL14	
CNOT9	1	CNOT9	
PPM1A	1	PPM1A	
CEP85L	1	CEP85L	
RASL10B	1	RASL10B	
CTIF	1	CTIF	
KAT2A	1	KAT2A	
LINC00641	1	LINC00641	
RAB36	1	RAB36	
OPALIN	1	OPALIN	
HPCAL1	1	HPCAL1	
CD274	1	CD274	
PNMT	1	PNMT	
LETM1	1	LETM1	
SHF	1	SHF	
CYFIP2	1	CYFIP2	
LRFN5	1	LRFN5	
CDK5	1	CDK5	
PSMD4	1	PSMD4	
DIRAS2	1	DIRAS2	
SLC2A11	1	SLC2A11	
CDH10	1	CDH10	
CHM	1	CHM	
TSNAX	1	TSNAX	
RHOT1	1	RHOT1	
RTN2	1	RTN2	
TAF13	1	TAF13	
MDH1	1	MDH1	
STOX1	1	STOX1	
RHBDL1	1	RHBDL1	
SOBP	1	SOBP	
USP49	1	USP49	
FEM1B	1	FEM1B	
SYNJ1	1	SYNJ1	
ARHGEF11	1	ARHGEF11	
TMEFF2	1	TMEFF2	
ARFGEF3	1	ARFGEF3	
LRRTM2	1	LRRTM2	
PTPRN	1	PTPRN	
SLC22A17	1	SLC22A17	
ZNF667	1	ZNF667	
DCUN1D4	1	DCUN1D4	
DDX25	1	DDX25	
ZFP28	1	ZFP28	
CYRIA	1	FAM49A	
EMB	1	EMB	
ATP13A2	1	ATP13A2	
SKAP2	1	SKAP2	
MIR3936HG	1	MIR3936HG	
ABRAXAS2	1	ABRAXAS2	
CDK10	1	CDK10	
AGAP1	1	AGAP1	
LRRN3	1	LRRN3	
PIP5K1A	1	PIP5K1A	
GABRB3	1	GABRB3	
LRP1B	1	LRP1B	
ZNF25	1	ZNF25	
HSD17B6	1	HSD17B6	
ERCC6	1	ERCC6	
PPARGC1A	1	PPARGC1A	
SALL2	1	SALL2	
C22orf42	1	C22orf42	
CCP110	1	CCP110	
SUPT7L	1	SUPT7L	
COPRS	1	COPRS	
C1QL2	1	C1QL2	
MKRN1	1	MKRN1	
ATL2	1	ATL2	
HNRNPUL2	1	HNRNPUL2	
PDXK	1	PDXK	
UGCG	1	UGCG	
SPECC1L	1	SPECC1L	
UBAP1L	1	UBAP1L	
HIRA	1	HIRA	
NKAIN4	1	NKAIN4	
PARM1	1	PARM1	
SMARCA2	1	SMARCA2	
GAK	1	GAK	
TPRG1L	1	TPRG1L	
FARSA	1	FARSA	
FAM234B	1	FAM234B	
RPS6KL1	1	RPS6KL1	
JMJD6	1	JMJD6	
UGP2	1	UGP2	
EFNA5	1	EFNA5	
NR1H3	1	NR1H3	
BCR	1	BCR	
MROH1	1	MROH1	
MAGEF1	1	MAGEF1	
BCAS4	1	BCAS4	
CADM3	1	CADM3	
RETREG2	1	RETREG2	
DUSP26	1	DUSP26	
DYNLL2	1	DYNLL2	
MEF2D	1	MEF2D	
P4HTM	1	P4HTM	
MAP4K2	1	MAP4K2	
EFR3A	1	EFR3A	
KCNA2	1	KCNA2	
NRXN2	1	NRXN2	
IFIH1	1	IFIH1	
PRKCB	1	PRKCB	
SESN3	1	SESN3	
PGP	1	PGP	
ADGRA1	1	ADGRA1	
USP13	1	USP13	
CPNE5	1	CPNE5	
PHYH	1	PHYH	
HSPA12A	1	HSPA12A	
MFSD14CP	1	MFSD14C	
JPH4	1	JPH4	
SLITRK3	1	SLITRK3	
TTC5	1	TTC5	
VPS13A	1	VPS13A	
KDM2A	1	KDM2A	
TAC1	1	TAC1	
ZNF768	1	ZNF768	
ACSL6	1	ACSL6	
CLSTN2	1	CLSTN2	
BBS1	1	BBS1	
GOLGA2	1	GOLGA2	
JAZF1	1	JAZF1	
POLR3A	1	POLR3A	
CHPF2	1	CHPF2	
FILIP1	1	FILIP1	
PGRMC2	1	PGRMC2	
AFTPH	1	AFTPH	
LRP3	1	LRP3	
BAIAP2-DT	1	BAIAP2-DT	
TMEM59L	1	TMEM59L	
NSUN6	1	NSUN6	
THNSL1	1	THNSL1	
ERMARD	1	ERMARD	
GAS6	1	GAS6	
EBF4	1	EBF4	
PPFIA2	1	PPFIA2	
PDCD2L	1	PDCD2L	
XYLT1	1	XYLT1	
ZNF853	1	ZNF853	
MT-ATP6	1	MT-ATP6	
PLD3	1	PLD3	
WHAMM	1	WHAMM	
ALMS1	1	ALMS1	
SLC39A11	1	SLC39A11	
TAFA1	1	TAFA1	
FBXO22	1	FBXO22	
C3orf33	1	C3orf33	
PI4K2A	1	PI4K2A	
STK16	1	STK16	
ATP6V1H	1	ATP6V1H	
RSPH1	1	RSPH1	
C19orf12	1	C19orf12	
TMEM271	1	TMEM271	
USP34	1	USP34	
SLC9A6	1	SLC9A6	
BICD1	1	BICD1	
NUP50	1	NUP50	
AVL9	1	AVL9	
PPP1R9B	1	PPP1R9B	
PPP2R2D	1	PPP2R2D	
RGMB	1	RGMB	
RHBDD2	1	RHBDD2	
SLC7A4	1	SLC7A4	
RAB12	1	RAB12	
CRTAC1	1	CRTAC1	
LPAR6	1	LPAR6	
NARF	1	NARF	
TMEM25	1	TMEM25	
SYT16	1	SYT16	
FAM216A	1	FAM216A	
PAXBP1-AS1	1	PAXBP1-AS1	
GPR173	1	GPR173	
TMEM178B	1	TMEM178B	
GRIA4	1	GRIA4	
FGFR3	1	FGFR3	
FADD	1	FADD	
DNAJC6	1	DNAJC6	
CYB5R1	1	CYB5R1	
SUMF1	1	SUMF1	
LMBRD2	1	LMBRD2	
SNX12	1	SNX12	
C8orf34	1	C8orf34	
CALM3	1	CALM3	
ME2	1	ME2	
EID2	1	EID2	
PINK1	1	PINK1	
ZNF432	1	ZNF432	
SYP	1	SYP	
PDCD11	1	PDCD11	
VPS37C	1	VPS37C	
ATP11C	1	ATP11C	
MT-ND3	1	MT-ND3	
TUB	1	TUB	
DGKB	1	DGKB	
MAGI1	1	MAGI1	
LPCAT1	1	LPCAT1	
SACM1L	1	SACM1L	
MIR193BHG	1	MIR193BHG	
BTBD6	1	BTBD6	
STK24	1	STK24	
FBXL15	1	FBXL15	
RBM15	1	RBM15	
ACAD10	1	ACAD10	
BOP1	1	BOP1	
ZBTB44	1	ZBTB44	
NR2C1	1	NR2C1	
PPP3CB	1	PPP3CB	
RUNDC3A	1	RUNDC3A	
B4GAT1	1	B4GAT1	
TET3	1	TET3	
NDRG3	1	NDRG3	
LINC00839	1	LINC00839	
PIKFYVE	1	PIKFYVE	
TXNRD2	1	TXNRD2	
GPR89A	1	GPR89A	
SLC7A14	1	SLC7A14	
PGAP4	1	TMEM246	
ATE1	1	ATE1	
GTF2IRD1	1	GTF2IRD1	
ABAT	1	ABAT	
FBXL17	1	FBXL17	
CCDC144A	1	CCDC144A	
ACADSB	1	ACADSB	
MFN2	1	MFN2	
PCDH17	1	PCDH17	
UPRT	1	UPRT	
NOL10	1	NOL10	
RNF187	1	RNF187	
PCDHB10	1	PCDHB10	
PACRG	1	PACRG	
EIF4A2	1	EIF4A2	
VRK3	1	VRK3	
TOM1	1	TOM1	
POLR1C	1	POLR1C	
PARP6	1	PARP6	
WDR17	1	WDR17	
KIFC2	1	KIFC2	
GMPS	1	GMPS	
STUM	1	STUM	
LINC02731	1	LINC02731	
DLGAP4	1	DLGAP4	
MT-ND2	1	MT-ND2	
LRRTM1	1	LRRTM1	
CCDC137	1	CCDC137	
RORB	1	RORB	
BEND5	1	BEND5	
GPI	1	GPI	
TUBB3	1	TUBB3	
PSME3	1	PSME3	
HTATSF1	1	HTATSF1	
MT-ND4L	1	MT-ND4L	
LYPLA2	1	LYPLA2	
HNRNPL	1	HNRNPL	
CMIP	1	CMIP	
SNAPC5	1	SNAPC5	
DYNLT3	1	DYNLT3	
FNDC10	1	FNDC10	
MT-ND5	1	MT-ND5	
TOMM34	1	TOMM34	
NRDC	1	NRDC	
HLF	1	HLF	
AAK1	1	AAK1	
MAP1A	1	MAP1A	
HDAC6	1	HDAC6	
EPB41L5	1	EPB41L5	
ZNF727	1	ZNF727	
EPB41L4A-AS1	1	EPB41L4A-AS1	
MAP2K1	1	MAP2K1	
ARIH1	1	ARIH1	
DIP2C	1	DIP2C	
CDYL2	1	CDYL2	
MAPT	1	MAPT	
GP1BB	1	GP1BB	
NEU3	1	NEU3	
PTPN14	1	PTPN14	
SLC25A42	1	SLC25A42	
WDR37	1	WDR37	
MANBAL	1	MANBAL	
C1orf174	1	C1orf174	
IPO8	1	IPO8	
NUP155	1	NUP155	
FAM227A	1	FAM227A	
SLIT1	1	SLIT1	
KMT2D	1	KMT2D	
NTHL1	1	NTHL1	
IFFO2	1	IFFO2	
PCDHB14	1	PCDHB14	
TTC3	1	TTC3	
RLIM	1	RLIM	
UBE2V2	1	UBE2V2	
SCGN	1	SCGN	
ZNF197	1	ZNF197	
ADCYAP1	1	ADCYAP1	
P2RX7	1	P2RX7	
PTCH1	1	PTCH1	
GHITM	1	GHITM	
EFR3B	1	EFR3B	
COA7	1	COA7	
FBXO27	1	FBXO27	
PISD	1	PISD	
DHX36	1	DHX36	
SLC16A14	1	SLC16A14	
ANKRD46	1	ANKRD46	
FARS2	1	FARS2	
NAA16	1	NAA16	
CLMN	1	CLMN	
MBOAT7	1	MBOAT7	
RNF19B	1	RNF19B	
GTPBP3	1	GTPBP3	
PIP4K2B	1	PIP4K2B	
EXOC6B	1	EXOC6B	
CNTNAP3B	1	CNTNAP3B	
RRP1	1	RRP1	
TLNRD1	1	TLNRD1	
C14orf28	1	C14orf28	
NRIP2	1	NRIP2	
FOXK2	1	FOXK2	
SPATA33	1	SPATA33	
CCNDBP1	1	CCNDBP1	
CAMTA1	1	CAMTA1	
GABRG1	1	GABRG1	
FBXO9	1	FBXO9	
ZNF800	1	ZNF800	
PPP2R5B	1	PPP2R5B	
CPEB1	1	CPEB1	
SULF1	1	SULF1	
RCOR3	1	RCOR3	
MAPRE3	1	MAPRE3	
ADAM23	1	ADAM23	
TECPR1	1	TECPR1	
PDZD4	1	PDZD4	
ANKRD42	1	ANKRD42	
TMEM163	1	TMEM163	
ENHO	1	ENHO	
NISCH	1	NISCH	
DBN1	1	DBN1	
PJA2	1	PJA2	
PHF1	1	PHF1	
CEP57	1	CEP57	
CX3CR1	1	CX3CR1	
CCM2	1	CCM2	
PTS	1	PTS	
APMAP	1	APMAP	
GCAT	1	GCAT	
ANKLE2	1	ANKLE2	
MCOLN1	1	MCOLN1	
TSFM	1	TSFM	
CFAP44	1	CFAP44	
TTPAL	1	TTPAL	
ATG5	1	ATG5	
RB1CC1	1	RB1CC1	
TMEM164	1	TMEM164	
SCO1	1	SCO1	
DOCK11	1	DOCK11	
C1QTNF4	1	C1QTNF4	
RAB11FIP3	1	RAB11FIP3	
DOLK	1	DOLK	
NIPSNAP1	1	NIPSNAP1	
RLF	1	RLF	
KCTD9	1	KCTD9	
SCRN2	1	SCRN2	
CRPPA	1	CRPPA	
HEATR3	1	HEATR3	
SLC39A14	1	SLC39A14	
NAB2	1	NAB2	
RBKS	1	RBKS	
OSTM1	1	OSTM1	
CCDC96	1	CCDC96	
NINL	1	NINL	
SRD5A1	1	SRD5A1	
SST	1	SST	
ZDHHC7	1	ZDHHC7	
ZNF518B	1	ZNF518B	
ELAPOR1	1	KIAA1324	
USP10	1	USP10	
AHI1	1	AHI1	
OXSM	1	OXSM	
UQCC3	1	UQCC3	
MYO18A	1	MYO18A	
ATXN10	1	ATXN10	
PI4KA	1	PI4KA	
MTMR9	1	MTMR9	
GTPBP8	1	GTPBP8	
KIFAP3	1	KIFAP3	
KLHL12	1	KLHL12	
TRIM69	1	TRIM69	
PPP1R11	1	PPP1R11	
CNTRL	1	CNTRL	
SLC6A11	1	SLC6A11	
CFAP410	1	CFAP410	
PLCG1	1	PLCG1	
RBM12	1	RBM12	
ADCY1	1	ADCY1	
IFITM10	1	IFITM10	
NT5C3A	1	NT5C3A	
HEYL	1	HEYL	
CDH6	1	CDH6	
SUGP1	1	SUGP1	
JADE2	1	JADE2	
HOPX	1	HOPX	
IGIP	1	IGIP	
MRPS7	1	MRPS7	
TOM1L2	1	TOM1L2	
ZNF711	1	ZNF711	
GNAL	1	GNAL	
CDYL	1	CDYL	
NUP210	1	NUP210	
UQCC1	1	UQCC1	
PHACTR2	1	PHACTR2	
DGKI	1	DGKI	
SPATS2	1	SPATS2	
FHIP2B	1	FAM160B2	
MT-ND4	1	MT-ND4	
MAMLD1	1	MAMLD1	
EVL	1	EVL	
ARHGEF7	1	ARHGEF7	
MAPK9	1	MAPK9	
ZNF736	1	ZNF736	
RAD50	1	RAD50	
RIMKLB	1	RIMKLB	
PRKAA2	1	PRKAA2	
HIF1AN	1	HIF1AN	
PTPRO	1	PTPRO	
PAFAH1B3	1	PAFAH1B3	
ANXA6	1	ANXA6	
LYPD1	1	LYPD1	
ATP9A	1	ATP9A	
USP37	1	USP37	
SIK2	1	SIK2	
PLEKHM3	1	PLEKHM3	
TATDN2	1	TATDN2	
TBC1D32	1	TBC1D32	
PCSK1N	1	PCSK1N	
EFNB3	1	EFNB3	
VPS16	1	VPS16	
NDST2	1	NDST2	
RNASEH2B	1	RNASEH2B	
RBM27	1	RBM27	
KPNA5	1	KPNA5	
CELF2	1	CELF2	
RND3	1	RND3	
CCDC153	1	CCDC153	
SLC35E1	1	SLC35E1	
EXTL3	1	EXTL3	
ARMH3	1	ARMH3	
DEDD	1	DEDD	
KDM4A	1	KDM4A	
ORC5	1	ORC5	
RACGAP1	1	RACGAP1	
BORCS6	1	BORCS6	
KLHL35	1	KLHL35	
POP7	1	POP7	
SCAMP1	1	SCAMP1	
TMEM181	1	TMEM181	
UBE2K	1	UBE2K	
CHCHD6	1	CHCHD6	
ZNF639	1	ZNF639	
SSBP3	1	SSBP3	
WDR11	1	WDR11	
RAB22A	1	RAB22A	
RAD1	1	RAD1	
RABGAP1	1	RABGAP1	
GFPT1	1	GFPT1	
SNHG30	1	SNHG30	
RNF145	1	RNF145	
CFAP36	1	CFAP36	
HSPBP1	1	HSPBP1	
MAEA	1	MAEA	
KPNA2	1	KPNA2	
LINC01963	1	LINC01963	
WDR46	1	WDR46	
EDC4	1	EDC4	
PRPS1	1	PRPS1	
MED19	1	MED19	
SLC4A8	1	SLC4A8	
ZNF133	1	ZNF133	
GRID1	1	GRID1	
NDFIP1	1	NDFIP1	
TAF1B	1	TAF1B	
STK32C	1	STK32C	
AMIGO2	1	AMIGO2	
TMOD2	1	TMOD2	
MOCS1	1	MOCS1	
ORAI2	1	ORAI2	
CNIH2	1	CNIH2	
ATL1	1	ATL1	
MEA1	1	MEA1	
UBP1	1	UBP1	
NUDT21	1	NUDT21	
PHKA1	1	PHKA1	
MAP3K3	1	MAP3K3	
SFXN1	1	SFXN1	
TBPL1	1	TBPL1	
L3MBTL2	1	L3MBTL2	
ATRX	1	ATRX	
EXOC4	1	EXOC4	
GPM6A	1	GPM6A	
ATAD3B	1	ATAD3B	
BAIAP3	1	BAIAP3	
AFAP1	1	AFAP1	
ELP1	1	ELP1	
VPS50	1	VPS50	
AFF4	1	AFF4	
RYR3	1	RYR3	
ZBTB7A	1	ZBTB7A	
ANKRD52	1	ANKRD52	
NGEF	1	NGEF	
SMIM12	1	SMIM12	
ARL4D	1	ARL4D	
PPTC7	1	PPTC7	
RSAD1	1	RSAD1	
PCNX2	1	PCNX2	
ST3GAL3	1	ST3GAL3	
MINDY3	1	MINDY3	
MAP6	1	MAP6	
CRIM1-DT	1	CRIM1-DT	
LARGE1	1	LARGE1	
DGCR5	1	DGCR9	
TM2D3	1	TM2D3	
PCGF3	1	PCGF3	
MTRF1L	1	MTRF1L	
IGDCC3	1	IGDCC3	
ARMCX1	1	ARMCX1	
MREG	1	MREG	
RBFOX2	1	RBFOX2	
RARS1	1	RARS	
BMAL1	1	ARNTL	
PVR	1	PVR	
PARG	1	PARG	
LZTS3	1	LZTS3	
RERE	1	RERE	
TBC1D10A	1	TBC1D10A	
TCF4	1	TCF4	
JPT1	1	JPT1	
TTC14	1	TTC14	
SLC25A36	1	SLC25A36	
DDX24	1	DDX24	
HIBADH	1	HIBADH	
PLEKHO1	1	PLEKHO1	
MAGED2	1	MAGED2	
ACACA	1	ACACA	
PIGH	1	PIGH	
IFT74	1	IFT74	
STIP1	1	STIP1	
TBX3	1	TBX3	
TRIM52	1	TRIM52	
NCAM2	1	NCAM2	
ZNF365	1	ZNF365	
RANGAP1	1	RANGAP1	
SYT9	1	SYT9	
MED20	1	MED20	
KLC1	1	KLC1	
ZNF653	1	ZNF653	
NHLH2	1	NHLH2	
CAMLG	1	CAMLG	
WDFY1	1	WDFY1	
PTDSS1	1	PTDSS1	
PCDH7	1	PCDH7	
GRIA3	1	GRIA3	
ICA1L	1	ICA1L	
LCORL	1	LCORL	
DISP2	1	DISP2	
TMEM183A	1	TMEM183A	
FUBP1	1	FUBP1	
KCNE5	1	KCNE5	
CEND1	1	CEND1	
ISCU	1	ISCU	
ELP3	1	ELP3	
UBTD2	1	UBTD2	
STK25	1	STK25	
CEP89	1	CEP89	
ATP6V0A1	1	ATP6V0A1	
SLC66A2	1	SLC66A2	
TP53BP1	1	TP53BP1	
TCF7L2	1	TCF7L2	
E2F6	1	E2F6	
CCT8	1	CCT8	
TUBGCP2	1	TUBGCP2	
ELAC2	1	ELAC2	
AVPI1	1	AVPI1	
DCP2	1	DCP2	
SETD1B	1	SETD1B	
TRO	1	TRO	
ZMAT3	1	ZMAT3	
ATAD2B	1	ATAD2B	
LCNL1	1	LCNL1	
HSPA13	1	HSPA13	
NOVA1	1	NOVA1	
AUTS2	1	AUTS2	
TOX3	1	TOX3	
CCDC51	1	CCDC51	
TCP11L1	1	TCP11L1	
ROCK2	1	ROCK2	
CDC42BPA	1	CDC42BPA	
CFAP20	1	CFAP20	
KNDC1	1	KNDC1	
BMERB1	1	BMERB1	
CUL7	1	CUL7	
FOXRED1	1	FOXRED1	
G3BP2	1	G3BP2	
KIFC3	1	KIFC3	
CEP126	1	CEP126	
NIT2	1	NIT2	
PRKDC	1	PRKDC	
TMEM245	1	TMEM245	
NOP9	1	NOP9	
ATP5F1A	1	ATP5F1A	
CHORDC1	1	CHORDC1	
NDRG4	1	NDRG4	
PLEKHA5	1	PLEKHA5	
SLC25A12	1	SLC25A12	
KRI1	1	KRI1	
SSH1	1	SSH1	
ADRA2A	1	ADRA2A	
PARP8	1	PARP8	
RAB3GAP2	1	RAB3GAP2	
GMDS-DT	1	GMDS-DT	
TTC21B	1	TTC21B	
AKT3	1	AKT3	
PEX11B	1	PEX11B	
PRDM4	1	PRDM4	
KIAA1549	1	KIAA1549	
STYXL1	1	STYXL1	
DYRK1A	1	DYRK1A	
PLCG2	1	PLCG2	
LRRC24	1	LRRC24	
CSTF3	1	CSTF3	
KCNMB1	1	KCNMB1	
ETNK1	1	ETNK1	
DZIP3	1	DZIP3	
MXD4	1	MXD4	
PTCD2	1	PTCD2	
LONP1	1	LONP1	
KCNJ9	1	KCNJ9	
TSPAN7	1	TSPAN7	
GKAP1	1	GKAP1	
MATCAP2	1	KIAA0895	
TARS2	1	TARS2	
MORC3	1	MORC3	
CAMKK2	1	CAMKK2	
ARL5B	1	ARL5B	
ABLIM2	1	ABLIM2	
MAPK8IP3	1	MAPK8IP3	
AARSD1	1	AARSD1	
GNAO1	1	GNAO1	
HCG18	1	HCG18	
FBXL18	1	FBXL18	
GPBP1	1	GPBP1	
H2AC25	1	HIST3H2A	
POLE4	1	POLE4	
REEP2	1	REEP2	
ATXN1	1	ATXN1	
DNAAF10	1	WDR92	
POGZ	1	POGZ	
ZNF638	1	ZNF638	
BTBD2	1	BTBD2	
PPM1L	1	PPM1L	
NEU4	1	NEU4	
PALS2	1	MPP6	
GRK4	1	GRK4	
ATP23	1	ATP23	
VPS54	1	VPS54	
SLC20A1	1	SLC20A1	
ZNF891	1	ZNF891	
NAAA	1	NAAA	
DNAJA1	1	DNAJA1	
EPB41L1	1	EPB41L1	
FAM217B	1	FAM217B	
USP40	1	USP40	
NHLRC2	1	NHLRC2	
RIC3	1	RIC3	
NOLC1	1	NOLC1	
AFDN	1	AFDN	
ZNF606	1	ZNF606	
PIN1	1	PIN1	
PRPF19	1	PRPF19	
CSPG4	1	CSPG4	
XPR1	1	XPR1	
ZNF561	1	ZNF561	
JARID2	1	JARID2	
ARMT1	1	ARMT1	
ATP6V1C1	1	ATP6V1C1	
COPS4	1	COPS4	
MIIP	1	MIIP	
FAM3C	1	FAM3C	
ZBTB16	1	ZBTB16	
KAT6B	1	KAT6B	
DHRS13	1	DHRS13	
FAM161A	1	FAM161A	
GPR155	1	GPR155	
SOX4	1	SOX4	
NOL6	1	NOL6	
LRRTM3	1	LRRTM3	
SLC16A8	1	SLC16A8	
PLCB1	1	PLCB1	
EPC2	1	EPC2	
TASOR2	1	TASOR2	
GNB5	1	GNB5	
PLIN4	1	PLIN4	
DYNC2H1	1	DYNC2H1	
CPT1A	1	CPT1A	
USP25	1	USP25	
OSCP1	1	OSCP1	
DNASE1	1	DNASE1	
TMEM8B	1	TMEM8B	
GSKIP	1	GSKIP	
ZMIZ2	1	ZMIZ2	
KIAA0753	1	KIAA0753	
NBPF20	1	NBPF20	
NUP98	1	NUP98	
SH2B1	1	SH2B1	
CRYZL1	1	CRYZL1	
VPS33B	1	VPS33B	
ALG9	1	ALG9	
UGDH	1	UGDH	
ZBTB4	1	ZBTB4	
TMEM158	1	TMEM158	
MIR7-3HG	1	MIR7-3HG	
RAB11FIP4	1	RAB11FIP4	
SMNDC1	1	SMNDC1	
SHPRH	1	SHPRH	
SUPT16H	1	SUPT16H	
HECW2	1	HECW2	
ATP7A	1	ATP7A	
SFI1	1	SFI1	
AKAP11	1	AKAP11	
ZNF219	1	ZNF219	
CCT5	1	CCT5	
RNF24	1	RNF24	
NECAB2	1	NECAB2	
ZKSCAN5	1	ZKSCAN5	
MPHOSPH8	1	MPHOSPH8	
CACUL1	1	CACUL1	
ICE1	1	ICE1	
ETNPPL	1	ETNPPL	
NDUFAF4	1	NDUFAF4	
TTC17	1	TTC17	
FBXO11	1	FBXO11	
TRMT10C	1	TRMT10C	
CTNNBIP1	1	CTNNBIP1	
TRANK1	1	TRANK1	
AGK	1	AGK	
GOLGB1	1	GOLGB1	
GNL3	1	GNL3	
RCAN2	1	RCAN2	
BOLA2B	1	BOLA2B	
CECR2	1	CECR2	
PITPNB	1	PITPNB	
INTU	1	INTU	
NOP14	1	NOP14	
SOCS7	1	SOCS7	
DRG1	1	DRG1	
FRMD3	1	FRMD3	
TCERG1	1	TCERG1	
OSBPL2	1	OSBPL2	
SRP68	1	SRP68	
EDRF1	1	EDRF1	
TRUB1	1	TRUB1	
TNS3	1	TNS3	
KCNIP3	1	KCNIP3	
ANKHD1	1	ANKHD1	
ERCC8	1	ERCC8	
AHCY	1	AHCY	
SURF6	1	SURF6	
UQCRH	1	UQCRH	
CSPG5	1	CSPG5	
SPHKAP	1	SPHKAP	
ZNF444	1	ZNF444	
MEGF8	1	MEGF8	
VWA8	1	VWA8	
COA6	1	COA6	
HRH1	1	HRH1	
DIPK1A	1	DIPK1A	
NBL1	1	NBL1	
RNF149	1	RNF149	
ZNF839	1	ZNF839	
SLC4A3	1	SLC4A3	
MRPS25	1	MRPS25	
CDK8	1	CDK8	
RET	1	RET	
TCEAL2	1	TCEAL2	
PIP5K1B	1	PIP5K1B	
RFTN2	1	RFTN2	
PITHD1	1	PITHD1	
DSTYK	1	DSTYK	
MIB1	1	MIB1	
MLLT1	1	MLLT1	
PIGL	1	PIGL	
DNAJC14	1	DNAJC14	
THOC5	1	THOC5	
SULF2	1	SULF2	
HDAC8	1	HDAC8	
AKAP6	1	AKAP6	
WDR3	1	WDR3	
GIT2	1	GIT2	
ARL6IP1	1	ARL6IP1	
RNF170	1	RNF170	
CACNG7	1	CACNG7	
LONRF1	1	LONRF1	
FKBP11	1	FKBP11	
LIPE-AS1	1	LIPE-AS1	
AP4B1	1	AP4B1	
NSD2	1	NSD2	
DNAAF1	1	DNAAF1	
COX5A	1	COX5A	
CEP120	1	CEP120	
TFPT	1	TFPT	
MSTO1	1	MSTO1	
PPM1F	1	PPM1F	
DNAJC21	1	DNAJC21	
IL13RA2	1	IL13RA2	
ABHD17C	1	ABHD17C	
MYO9A	1	MYO9A	
TRIM11	1	TRIM11	
RASA1	1	RASA1	
IFTAP	1	C11orf74	
SEMA3E	1	SEMA3E	
KCNAB2	1	KCNAB2	
SPR	1	SPR	
DAB1	1	DAB1	
IST1	1	IST1	
MPHOSPH6	1	MPHOSPH6	
KLHDC8A	1	KLHDC8A	
CLBA1	1	CLBA1	
RC3H2	1	RC3H2	
SENP2	1	SENP2	
MTHFD2L	1	MTHFD2L	
USP14	1	USP14	
PPP1R12C	1	PPP1R12C	
RPUSD3	1	RPUSD3	
TFDP2	1	TFDP2	
ZC4H2	1	ZC4H2	
EIF4E	1	EIF4E	
WDR43	1	WDR43	
PLGLB1	1	PLGLB1	
MIS12	1	MIS12	
TNRC6A	1	TNRC6A	
PTEN	1	PTEN	
SHISA5	1	SHISA5	
ZER1	1	ZER1	
INTS5	1	INTS5	
NUDCD3	1	NUDCD3	
VPS53	1	VPS53	
B4GALNT4	1	B4GALNT4	
ZNF667-AS1	1	ZNF667-AS1	
MEAF6	1	MEAF6	
PIAS1	1	PIAS1	
CNTN1	1	CNTN1	
GALNT17	1	GALNT17	
CNOT6	1	CNOT6	
MAFG	1	MAFG	
PICK1	1	PICK1	
ATG101	1	ATG101	
PDHA1	1	PDHA1	
SMIM10L1	1	SMIM10L1	
KCNT2	1	KCNT2	
FAM53C	1	FAM53C	
ZNF331	1	ZNF331	
UBE2Q1	1	UBE2Q1	
SS18L1	1	SS18L1	
AP4M1	1	AP4M1	
CCDC117	1	CCDC117	
SCO2	1	SCO2	
ERCC4	1	ERCC4	
PIGQ	1	PIGQ	
TOMM20	1	TOMM20	
STAR	1	STAR	
ARHGAP24	1	ARHGAP24	
VPS26A	1	VPS26A	
MEIS2	1	MEIS2	
PACSIN2	1	PACSIN2	
AZI2	1	AZI2	
IMP3	1	IMP3	
CISD1	1	CISD1	
RUSF1	1	C16orf58	
CEP350	1	CEP350	
THAP10	1	THAP10	
GRIPAP1	1	GRIPAP1	
EIPR1	1	EIPR1	
TEX26	1	TEX26	
LSM4	1	LSM4	
ANKRD13D	1	ANKRD13D	
SIRT5	1	SIRT5	
GFOD2	1	GFOD2	
ZMAT2	1	ZMAT2	
MRGBP	1	MRGBP	
PCM1	1	PCM1	
BEX3	1	BEX3	
TBP	1	TBP	
VAC14	1	VAC14	
CCDC174	1	CCDC174	
BEX4	1	BEX4	
ANKRD37	1	ANKRD37	
OBI1	1	OBI1	
PIERCE1	1	C9orf116	
FAM8A1	1	FAM8A1	
KCNMA1	1	KCNMA1	
MIA3	1	MIA3	
TERF2IP	1	TERF2IP	
ZNF423	1	ZNF423	
GBF1	1	GBF1	
NFAT5	1	NFAT5	
PTN	1	PTN	
BCLAF3	1	BCLAF3	
FOXO4	1	FOXO4	
RPAP3	1	RPAP3	
FKBP4	1	FKBP4	
BEND6	1	BEND6	
CDK12	1	CDK12	
MOK	1	MOK	
CSNK1G3	1	CSNK1G3	
CDK5RAP2	1	CDK5RAP2	
FHIT	1	FHIT	
DDX6	1	DDX6	
BPHL	1	BPHL	
FTSJ3	1	FTSJ3	
CDS2	1	CDS2	
NOL9	1	NOL9	
ABCB6	1	ABCB6	
PHACTR1	1	PHACTR1	
ORC2	1	ORC2	
