NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
MTHFD2	1	MTHFD2	
KIF19	1	KIF19	
BOLA3-DT	1	BOLA3-AS1	
MEA1	1	MEA1	
FMN1	1	FMN1	
LINC00641	1	LINC00641	
RASEF	1	RASEF	
SLC25A32	1	SLC25A32	
NSUN6	1	NSUN6	
CYB561	1	CYB561	
MYO5A	1	MYO5A	
FAM47E	1	FAM47E	
FCGR1A	1	FCGR1A	
AIFM2	1	AIFM2	
REEP2	1	REEP2	
NISCH	1	NISCH	
MAP4K3-DT	1	MAP4K3-DT	
PTAFR	1	PTAFR	
GHITM	1	GHITM	
NOP9	1	NOP9	
NOMO1	1	NOMO1	
ZNF420	1	ZNF420	
TRO	1	TRO	
SRBD1	1	SRBD1	
PXDN	1	PXDN	
DACT1	1	DACT1	
RECQL5	1	RECQL5	
SEC31B	1	SEC31B	
CNR1	1	CNR1	
KHDRBS3	1	KHDRBS3	
FBXO10	1	FBXO10	
SPATA17	1	SPATA17	
ENDOG	1	ENDOG	
POLL	1	POLL	
MAML1	1	MAML1	
GTPBP8	1	GTPBP8	
ZNF25	1	ZNF25	
DYNC1I1	1	DYNC1I1	
SHOC2	1	SHOC2	
SDK1	1	SDK1	
DECR2	1	DECR2	
SNPH	1	SNPH	
STX3	1	STX3	
THAP7	1	THAP7	
HCFC1R1	1	HCFC1R1	
FAM13B	1	FAM13B	
TBL3	1	TBL3	
NOVA2	1	NOVA2	
GABRA2	1	GABRA2	
BLOC1S6	1	BLOC1S6	
APPAT	1	AC092683.1	
RNF123	1	RNF123	
DNAAF4	1	DNAAF4	
NGRN	1	NGRN	
ATP5MJ	1	ATP5MPL	
TTLL12	1	TTLL12	
PCYT2	1	PCYT2	
ESRRG	1	ESRRG	
ATF7IP2	1	ATF7IP2	
RUNDC3A	1	RUNDC3A	
ZNF646	1	ZNF646	
SPARCL1	1	SPARCL1	
SPATS2L	1	SPATS2L	
UBAP1L	1	UBAP1L	
CACNA1B	1	CACNA1B	
VASH1-AS1	1	VASH1-AS1	
SARNP	1	SARNP	
TMEM208	1	TMEM208	
USF1	1	USF1	
ZNF672	1	ZNF672	
UIMC1	1	UIMC1	
AARSD1	1	AARSD1	
CHCHD5	1	CHCHD5	
FAM200A	1	FAM200A	
C5orf63	1	C5orf63	
UQCRH	1	UQCRH	
JADE3	1	JADE3	
MBLAC2	1	MBLAC2	
FSBP	1	FSBP	
RHBDL3	1	RHBDL3	
PTDSS1	1	PTDSS1	
PORCN	1	PORCN	
NRCAM	1	NRCAM	
ACADS	1	ACADS	
PDCD2L	1	PDCD2L	
SMPD2	1	SMPD2	
NCAN	1	NCAN	
RSPH9	1	RSPH9	
FIG4	1	FIG4	
PPP2R2C	1	PPP2R2C	
LINC01003	1	LINC01003	
NRG3	1	NRG3	
C18orf21	1	C18orf21	
IRF1	1	IRF1	
OSCP1	1	OSCP1	
ATP6V1H	1	ATP6V1H	
ALS2CL	1	ALS2CL	
GSTO2	1	GSTO2	
CAMK4	1	CAMK4	
UBE2Q1	1	UBE2Q1	
ST3GAL3	1	ST3GAL3	
TMEM183A	1	TMEM183A	
CTC1	1	CTC1	
MRPL13	1	MRPL13	
TVP23A	1	TVP23A	
PODXL2	1	PODXL2	
AHI1	1	AHI1	
RBP1	1	RBP1	
DYDC2	1	DYDC2	
EPB41L4A-AS1	1	EPB41L4A-AS1	
CNNM3	1	CNNM3	
MATCAP2	1	KIAA0895	
AP2M1	1	AP2M1	
SLC45A1	1	SLC45A1	
CST3	1	CST3	
RABIF	1	RABIF	
LINC01563	1	LINC01563	
SNRPN	1	SNRPN	
CFAP92	1	KIAA1257	
SLC36A1	1	SLC36A1	
CH25H	1	CH25H	
EME2	1	EME2	
SMARCAL1	1	SMARCAL1	
EBF4	1	EBF4	
RNASEH1	1	RNASEH1	
ZNHIT3	1	ZNHIT3	
MRPL53	1	MRPL53	
DOCK3	1	DOCK3	
KCNK10	1	KCNK10	
CNTNAP1	1	CNTNAP1	
ISG15	1	ISG15	
CACNG4	1	CACNG4	
PNO1	1	PNO1	
IRX2-DT	1	C5orf38	
LETM2	1	LETM2	
MID1	1	MID1	
ATP6V1E1	1	ATP6V1E1	
SRPK3	1	SRPK3	
MCAT	1	MCAT	
CDIPT	1	CDIPT	
CXXC4	1	CXXC4	
CRELD1	1	CRELD1	
CACNA1C	1	CACNA1C	
DHX57	1	DHX57	
LRATD1	1	LRATD1	
EXOSC9	1	EXOSC9	
MCOLN1	1	MCOLN1	
ZNF410	1	ZNF410	
ZNF589	1	ZNF589	
RAB1A	1	RAB1A	
TTC30A	1	TTC30A	
IZUMO4	1	IZUMO4	
NDUFB3	1	NDUFB3	
MZT1	1	MZT1	
TUSC2	1	TUSC2	
MAT2B	1	MAT2B	
CNDP1	1	CNDP1	
GSK3B	1	GSK3B	
AP4E1	1	AP4E1	
GET1	1	GET1	
C2orf73	1	C2orf73	
PIGV	1	PIGV	
TMSB10	1	TMSB10	
LUZP2	1	LUZP2	
SUV39H1	1	SUV39H1	
SHROOM3	1	SHROOM3	
SPOCK2	1	SPOCK2	
HERC3	1	HERC3	
TPD52	1	TPD52	
LY6E	1	LY6E	
ZSWIM7	1	ZSWIM7	
FJX1	1	FJX1	
MED6	1	MED6	
ARHGAP25	1	ARHGAP25	
THAP7-AS1	1	THAP7-AS1	
YIPF5	1	YIPF5	
UBE2E3	1	UBE2E3	
LINC01896	1	LINC01896	
TTBK1	1	TTBK1	
NDUFB8	1	NDUFB8	
TXNL4A	1	TXNL4A	
N4BP2L1	1	N4BP2L1	
ZNF280C	1	ZNF280C	
ADAMTS8	1	ADAMTS8	
HK2	1	HK2	
KIAA0040	1	KIAA0040	
TTYH1	1	TTYH1	
CLASP1	1	CLASP1	
CTH	1	CTH	
KLHL15	1	KLHL15	
MRPL40	1	MRPL40	
DDX60	1	DDX60	
CDK14	1	CDK14	
BIN3	1	BIN3	
MSRB2	1	MSRB2	
AMIGO2	1	AMIGO2	
STK3	1	STK3	
DMGDH	1	DMGDH	
NF2	1	NF2	
PARD6A	1	PARD6A	
ZNF793	1	ZNF793	
BLCAP	1	BLCAP	
MOB3C	1	MOB3C	
PLAC9	1	PLAC9	
COMMD8	1	COMMD8	
RASL10B	1	RASL10B	
FGGY	1	FGGY	
TMEM170B	1	TMEM170B	
PMM1	1	PMM1	
DUSP3	1	DUSP3	
CRAT	1	CRAT	
P2RY12	1	P2RY12	
FZD7	1	FZD7	
ZDBF2	1	ZDBF2	
IRAK1BP1	1	IRAK1BP1	
LRIF1	1	LRIF1	
LIN37	1	LIN37	
NPTN	1	NPTN	
TOX3	1	TOX3	
URGCP	1	URGCP	
ZCCHC2	1	ZCCHC2	
FANCL	1	FANCL	
HDX	1	HDX	
FLRT3	1	FLRT3	
MYO16	1	MYO16	
PDE6B	1	PDE6B	
TMLHE	1	TMLHE	
C9orf24	1	C9orf24	
DUSP10	1	DUSP10	
HSDL1	1	HSDL1	
CRTC1	1	CRTC1	
MIF	1	MIF	
CPT1C	1	CPT1C	
GPR61	1	GPR61	
STN1	1	STN1	
CCNQ	1	CCNQ	
L3MBTL2	1	L3MBTL2	
C3orf18	1	C3orf18	
AGBL5	1	AGBL5	
NUDT16L1	1	NUDT16L1	
ANO3	1	ANO3	
B3GALT4	1	B3GALT4	
MADD	1	MADD	
EBAG9	1	EBAG9	
SYT3	1	SYT3	
NEDD8	1	NEDD8	
NNAT	1	NNAT	
MPC2	1	MPC2	
PIGF	1	PIGF	
DPH7	1	DPH7	
PLEKHB2	1	PLEKHB2	
GPR150	1	GPR150	
SCYL3	1	SCYL3	
COMMD10	1	COMMD10	
PSMD10	1	PSMD10	
IKBKG	1	IKBKG	
DNAJC9	1	DNAJC9	
GNG10	1	GNG10	
GEMIN8	1	GEMIN8	
FAM149A	1	FAM149A	
GLDC	1	GLDC	
GNAL	1	GNAL	
C1RL	1	C1RL	
RGS4	1	RGS4	
C16orf86	1	C16orf86	
TOR1AIP2	1	TOR1AIP2	
ENHO	1	ENHO	
ARHGEF7	1	ARHGEF7	
APOE	1	APOE	
PRR3	1	PRR3	
TTC12	1	TTC12	
C8orf76	1	C8orf76	
ST7	1	ST7	
WNT7A	1	WNT7A	
NRG2	1	NRG2	
PEX11A	1	PEX11A	
SRPX	1	SRPX	
ZNF649	1	ZNF649	
EPHB2	1	EPHB2	
RTL5	1	RTL5	
SPEF2	1	SPEF2	
MFSD3	1	MFSD3	
NIP7	1	NIP7	
NECAB2	1	NECAB2	
GABRB2	1	GABRB2	
KCNS2	1	KCNS2	
ZNG1E	1	CBWD5	
C6orf52	1	C6orf52	
AGPAT2	1	AGPAT2	
SEC16B	1	SEC16B	
ERCC6	1	ERCC6	
BCL2L1	1	BCL2L1	
FDXR	1	FDXR	
COQ10B	1	COQ10B	
B4GALT3	1	B4GALT3	
SGSM2	1	SGSM2	
MAPKBP1	1	MAPKBP1	
MTMR9	1	MTMR9	
GREB1	1	GREB1	
UMAD1	1	UMAD1	
MRPL30	1	MRPL30	
GLRX5	1	GLRX5	
NME1	1	NME1	
DIPK1C	1	DIPK1C	
LINC00997	1	LINC00997	
GIMAP7	1	GIMAP7	
NDUFB1	1	NDUFB1	
ABTB1	1	ABTB1	
NCBP1	1	NCBP1	
MYCBP2	1	MYCBP2	
COPS8	1	COPS8	
TP53BP2	1	TP53BP2	
TMEM222	1	TMEM222	
NPL	1	NPL	
COPS3	1	COPS3	
CCNDBP1	1	CCNDBP1	
C11orf1	1	C11orf1	
TERF1	1	TERF1	
CLTCL1	1	CLTCL1	
CSTF3	1	CSTF3	
H2BC21	1	HIST2H2BE	
DHRS2	1	DHRS2	
TRIM26	1	TRIM26	
SPATC1L	1	SPATC1L	
HULC	1	HULC	
STXBP5	1	STXBP5	
SGSM3	1	SGSM3	
NKIRAS2	1	NKIRAS2	
CACNB1	1	CACNB1	
GPR85	1	GPR85	
RNF121	1	RNF121	
MTERF2	1	MTERF2	
VPS50	1	VPS50	
GABARAPL1	1	GABARAPL1	
CADM3	1	CADM3	
UBXN11	1	UBXN11	
PPWD1	1	PPWD1	
CEP128	1	CEP128	
MAGEF1	1	MAGEF1	
RPH3AL	1	RPH3AL	
RTCB	1	RTCB	
STUB1	1	STUB1	
ANK1	1	ANK1	
ZNF493	1	ZNF493	
NR2F6	1	NR2F6	
AJM1	1	AJM1	
ATP5MC3	1	ATP5MC3	
SUPT16H	1	SUPT16H	
GDAP1	1	GDAP1	
GSTM4	1	GSTM4	
DCUN1D4	1	DCUN1D4	
SPR	1	SPR	
CMTR1	1	CMTR1	
HEY2	1	HEY2	
NUTM2B-AS1	1	NUTM2B-AS1	
AP2A1	1	AP2A1	
MSH2	1	MSH2	
TPI1	1	TPI1	
FBXL20	1	FBXL20	
F2RL2	1	F2RL2	
ZNF223	1	ZNF223	
GNAO1	1	GNAO1	
COX7A1	1	COX7A1	
ASS1	1	ASS1	
SART3	1	SART3	
PPM1L	1	PPM1L	
CCDC120	1	CCDC120	
GNA14	1	GNA14	
TMEM145	1	TMEM145	
CCNC	1	CCNC	
GTPBP3	1	GTPBP3	
INPP5E	1	INPP5E	
ADAM11	1	ADAM11	
TAF1A	1	TAF1A	
COX7A2	1	COX7A2	
HINT1	1	HINT1	
MTG2	1	MTG2	
MRPL49	1	MRPL49	
C1orf115	1	C1orf115	
PDE1B	1	PDE1B	
VPS29	1	VPS29	
COL14A1	1	COL14A1	
RELA-DT	1	RELA-DT	
MROH8	1	MROH8	
AZIN2	1	AZIN2	
LYRM9	1	LYRM9	
CLGN	1	CLGN	
ZDHHC16	1	ZDHHC16	
TSG101	1	TSG101	
DLG3	1	DLG3	
CDC37L1	1	CDC37L1	
AKR1C1	1	AKR1C1	
COX8A	1	COX8A	
ATP1B1	1	ATP1B1	
BBLN	1	C9orf16	
TMEM42	1	TMEM42	
FANCG	1	FANCG	
ZNF564	1	ZNF564	
TMEM25	1	TMEM25	
DNTTIP1	1	DNTTIP1	
CDS2	1	CDS2	
NKAP	1	NKAP	
ELP6	1	ELP6	
DZANK1	1	DZANK1	
SH3GL2	1	SH3GL2	
EEF2KMT	1	EEF2KMT	
ELMOD3	1	ELMOD3	
GLUL	1	GLUL	
PSMD12	1	PSMD12	
ISOC1	1	ISOC1	
NPRL2	1	NPRL2	
NICN1	1	NICN1	
ADCY6	1	ADCY6	
P4HTM	1	P4HTM	
SLC25A1	1	SLC25A1	
ALKBH2	1	ALKBH2	
FBXO17	1	FBXO17	
TTC9	1	TTC9	
GALT	1	GALT	
FHIP2A	1	FAM160B1	
TRAF3	1	TRAF3	
DLL3	1	DLL3	
IRGQ	1	IRGQ	
ATP5MG	1	ATP5MG	
CLASRP	1	CLASRP	
ZNF571	1	ZNF571	
ATL1	1	ATL1	
CCT8	1	CCT8	
MRPL54	1	MRPL54	
H2AZ1	1	H2AFZ	
NCKAP5	1	NCKAP5	
RAB35	1	RAB35	
PPP3CB	1	PPP3CB	
PSMG3-AS1	1	PSMG3-AS1	
ANKRD13D	1	ANKRD13D	
PARP3	1	PARP3	
CSTF1	1	CSTF1	
APBB3	1	APBB3	
UQCC3	1	UQCC3	
WDR7	1	WDR7	
MTMR6	1	MTMR6	
TRPC1	1	TRPC1	
ZNF593	1	ZNF593	
RCN2	1	RCN2	
EIF1B	1	EIF1B	
PPHLN1	1	PPHLN1	
VPS13D	1	VPS13D	
SUCLG1	1	SUCLG1	
FAHD1	1	FAHD1	
CDK8	1	CDK8	
ASB8	1	ASB8	
PEX14	1	PEX14	
PPP1R12C	1	PPP1R12C	
MAPK8IP3	1	MAPK8IP3	
COX14	1	COX14	
ARVCF	1	ARVCF	
SOD1	1	SOD1	
MCM6	1	MCM6	
TAF9	1	TAF9	
RWDD4	1	RWDD4	
SGMS1	1	SGMS1	
NDUFC2	1	NDUFC2	
CD52	1	CD52	
ZNF461	1	ZNF461	
SLC44A3	1	SLC44A3	
CASTOR2	1	CASTOR2	
DDX31	1	DDX31	
ZNF875	1	ZNF875	
ING5	1	ING5	
ZNG1A	1	CBWD1	
KPNA2	1	KPNA2	
TMEM117	1	TMEM117	
TTC39C	1	TTC39C	
ADAT2	1	ADAT2	
TEN1	1	TEN1	
ELOC	1	ELOC	
GBE1	1	GBE1	
HARS2	1	HARS2	
WHAMM	1	WHAMM	
GEN1	1	GEN1	
NOP16	1	NOP16	
ALCAM	1	ALCAM	
IL34	1	IL34	
TTC8	1	TTC8	
LRFN5	1	LRFN5	
MDN1	1	MDN1	
MRPL33	1	MRPL33	
PSMB8	1	PSMB8	
GFM2	1	GFM2	
AGBL3	1	AGBL3	
ATP6V0C	1	ATP6V0C	
ZNF330	1	ZNF330	
INSYN2A	1	INSYN2A	
DAGLA	1	DAGLA	
SCAF1	1	SCAF1	
ZNF418	1	ZNF418	
MPPE1	1	MPPE1	
GPSM2	1	GPSM2	
FCHSD1	1	FCHSD1	
RILP	1	RILP	
MYRF	1	MYRF	
METAP1	1	METAP1	
ZCCHC17	1	ZCCHC17	
TMEM143	1	TMEM143	
MTCH1	1	MTCH1	
NOPCHAP1	1	C12orf45	
SSH1	1	SSH1	
PAQR7	1	PAQR7	
FUT11	1	FUT11	
EFNA3	1	EFNA3	
TSPYL5	1	TSPYL5	
RAI1	1	RAI1	
FRRS1L	1	FRRS1L	
KY	1	KY	
CFAP69	1	CFAP69	
RAN	1	RAN	
ALDOC	1	ALDOC	
PI4K2B	1	PI4K2B	
NRXN2	1	NRXN2	
ZNF414	1	ZNF414	
FRMPD3	1	FRMPD3	
CACHD1	1	CACHD1	
PRR7	1	PRR7	
ZNF727	1	ZNF727	
LRWD1	1	LRWD1	
YRDC	1	YRDC	
CREB3	1	CREB3	
SOX2-OT	1	SOX2-OT	
PNMA1	1	PNMA1	
ISYNA1	1	ISYNA1	
PLPP5	1	PLPP5	
VDAC3	1	VDAC3	
HHATL	1	HHATL	
ADM5	1	ADM5	
TSGA10	1	TSGA10	
ACTR10	1	ACTR10	
RRAGB	1	RRAGB	
RPAP3	1	RPAP3	
PLBD2	1	PLBD2	
TOPORS	1	TOPORS	
RUSC1	1	RUSC1	
NUS1	1	NUS1	
FAM193A	1	FAM193A	
MTMR7	1	MTMR7	
CLEC11A	1	CLEC11A	
CADM2	1	CADM2	
PPP1R9A	1	PPP1R9A	
IMMP2L	1	IMMP2L	
ADGRA1	1	ADGRA1	
SNX14	1	SNX14	
PGAM1	1	PGAM1	
ABCA3	1	ABCA3	
ZNF627	1	ZNF627	
DENND6B	1	DENND6B	
UBE2F	1	UBE2F	
MIA2	1	MIA2	
ELP1	1	ELP1	
ATPAF1	1	ATPAF1	
SGF29	1	SGF29	
NDFIP1	1	NDFIP1	
PLCB4	1	PLCB4	
SLC27A5	1	SLC27A5	
WNT4	1	WNT4	
MTMR11	1	MTMR11	
AP2A2	1	AP2A2	
RPL26L1	1	RPL26L1	
SMIM27	1	SMIM27	
TTC23	1	TTC23	
TRUB1	1	TRUB1	
TMCC3	1	TMCC3	
LZTS3	1	LZTS3	
ZNF345	1	ZNF345	
SH3BP5-AS1	1	SH3BP5-AS1	
NIT2	1	NIT2	
PARP8	1	PARP8	
FBXL15	1	FBXL15	
OSGEPL1	1	OSGEPL1	
NMU	1	NMU	
OXNAD1	1	OXNAD1	
ATP6V0A1	1	ATP6V0A1	
RHOF	1	RHOF	
FRA10AC1	1	FRA10AC1	
ACD	1	ACD	
TMEM101	1	TMEM101	
C9orf50	1	C9orf50	
SCG3	1	SCG3	
SLC25A5	1	SLC25A5	
MRTFB	1	MRTFB	
PSME2	1	PSME2	
TRMT112	1	TRMT112	
UGCG	1	UGCG	
DBN1	1	DBN1	
CDK5	1	CDK5	
IGHMBP2	1	IGHMBP2	
VCPKMT	1	VCPKMT	
PRKACA	1	PRKACA	
SPA17	1	SPA17	
PIK3CD	1	PIK3CD	
SCN2B	1	SCN2B	
TMEM14A	1	TMEM14A	
GPNMB	1	GPNMB	
CMKLR1	1	CMKLR1	
SLC22A5	1	SLC22A5	
CLK2	1	CLK2	
GOSR1	1	GOSR1	
LRRC7	1	LRRC7	
C19orf12	1	C19orf12	
ZBTB25	1	ZBTB25	
ZNF628	1	ZNF628	
ADRA1D	1	ADRA1D	
GPM6A	1	GPM6A	
BCL6	1	BCL6	
KCNK9	1	KCNK9	
GRID1	1	GRID1	
EIF4EBP1	1	EIF4EBP1	
DAO	1	DAO	
LONP1	1	LONP1	
AP4S1	1	AP4S1	
PHF1	1	PHF1	
VANGL1	1	VANGL1	
YEATS2	1	YEATS2	
PYCARD	1	PYCARD	
ATAD1	1	ATAD1	
PPP2R2B	1	PPP2R2B	
NUP50	1	NUP50	
GOLGA7B	1	GOLGA7B	
ACSL4	1	ACSL4	
CUTC	1	CUTC	
TUBA1B	1	TUBA1B	
DCAF1	1	DCAF1	
RNF168	1	RNF168	
LRCH2	1	LRCH2	
MAPT	1	MAPT	
CYB5D2	1	CYB5D2	
JAKMIP1	1	JAKMIP1	
PTPN3	1	PTPN3	
RNF19B	1	RNF19B	
CD320	1	CD320	
G3BP2	1	G3BP2	
ZFTA	1	C11orf95	
ELK1	1	ELK1	
FTO	1	FTO	
NT5C	1	NT5C	
TLL2	1	TLL2	
TIMM21	1	TIMM21	
NECAB3	1	NECAB3	
TAB3	1	TAB3	
PAK1IP1	1	PAK1IP1	
CBFA2T3	1	CBFA2T3	
GAK	1	GAK	
ZNF417	1	ZNF417	
CSPG5	1	CSPG5	
UBL4A	1	UBL4A	
GRK4	1	GRK4	
PAM16	1	PAM16	
MTARC1	1	MARC1	
MYL6B	1	MYL6B	
DDA1	1	DDA1	
DHDDS	1	DHDDS	
GNB5	1	GNB5	
CD247	1	CD247	
MED9	1	MED9	
FAM171B	1	FAM171B	
LTBP4	1	LTBP4	
DSN1	1	DSN1	
SOX10	1	SOX10	
KLHL8	1	KLHL8	
TMOD2	1	TMOD2	
PRUNE2	1	PRUNE2	
B4GALT5	1	B4GALT5	
DPYSL4	1	DPYSL4	
FUT4	1	FUT4	
NDUFC1	1	NDUFC1	
GDPD2	1	GDPD2	
TMEM160	1	TMEM160	
KNOP1	1	KNOP1	
HSPA8	1	HSPA8	
CEP43	1	FGFR1OP	
RRS1	1	RRS1	
NEU1	1	NEU1	
HEIH	1	HEIH	
ZNF618	1	ZNF618	
TRIM69	1	TRIM69	
MED19	1	MED19	
BCL9	1	BCL9	
UNC13D	1	UNC13D	
TUT1	1	TUT1	
PHETA1	1	PHETA1	
SHMT2	1	SHMT2	
XKR4	1	XKR4	
HOPX	1	HOPX	
MIA	1	MIA	
IRAK2	1	IRAK2	
SARAF	1	SARAF	
MGAT4C	1	MGAT4C	
SUB1	1	SUB1	
SNAP47	1	SNAP47	
PSKH1	1	PSKH1	
MED31	1	MED31	
MVK	1	MVK	
SEPHS2	1	SEPHS2	
GDAP2	1	GDAP2	
HAVCR2	1	HAVCR2	
SLC35B1	1	SLC35B1	
STMN3	1	STMN3	
ZBTB11	1	ZBTB11	
AGAP3	1	AGAP3	
NUDT6	1	NUDT6	
CNOT10	1	CNOT10	
PACSIN2	1	PACSIN2	
FBXL6	1	FBXL6	
VPS11	1	VPS11	
BBOF1	1	BBOF1	
LARS2	1	LARS2	
DCP2	1	DCP2	
TBK1	1	TBK1	
MRPL27	1	MRPL27	
ZNRD2	1	ZNRD2	
LRRC37B	1	LRRC37B	
SORCS2	1	SORCS2	
LSM10	1	LSM10	
NUDT8	1	NUDT8	
CCDC74B	1	CCDC74B	
PBDC1	1	PBDC1	
HIKESHI	1	HIKESHI	
CBARP	1	CBARP	
MAGEH1	1	MAGEH1	
EXD3	1	EXD3	
PRDX2	1	PRDX2	
RAB39B	1	RAB39B	
IAH1	1	IAH1	
EXOSC2	1	EXOSC2	
UBE2V2	1	UBE2V2	
FLRT1	1	FLRT1	
SERPINI1	1	SERPINI1	
TUBB4B	1	TUBB4B	
HES4	1	HES4	
UBA6-DT	1	UBA6-AS1	
KBTBD6	1	KBTBD6	
NMT2	1	NMT2	
PSMB2	1	PSMB2	
SSBP2	1	SSBP2	
STS	1	STS	
FOXK1	1	FOXK1	
BOP1	1	BOP1	
RNF216	1	RNF216	
CLTB	1	CLTB	
SLC5A6	1	SLC5A6	
EIF3J-DT	1	EIF3J-DT	
SLBP	1	SLBP	
SEC24D	1	SEC24D	
SLC45A4	1	SLC45A4	
BTN3A3	1	BTN3A3	
TRAPPC9	1	TRAPPC9	
PI4K2A	1	PI4K2A	
PCED1B	1	PCED1B	
ENOX2	1	ENOX2	
HDAC6	1	HDAC6	
CCNH	1	CCNH	
MT-CO3	1	MT-CO3	
C7orf25	1	C7orf25	
ATG5	1	ATG5	
NAPA	1	NAPA	
VSTM2A	1	VSTM2A	
SYNE3	1	SYNE3	
TRUB2	1	TRUB2	
RNPS1	1	RNPS1	
MROH1	1	MROH1	
STEEP1	1	CXorf56	
SCN3B	1	SCN3B	
OPN3	1	OPN3	
RP2	1	RP2	
NAA60	1	NAA60	
TMEM268	1	TMEM268	
ATP6V0E2	1	ATP6V0E2	
PLEKHH3	1	PLEKHH3	
MFSD13A	1	MFSD13A	
GABPA	1	GABPA	
SETD6	1	SETD6	
PTPN9	1	PTPN9	
MAP2K6	1	MAP2K6	
SEMA3C	1	SEMA3C	
UCHL5	1	UCHL5	
DDX11	1	DDX11	
NFATC1	1	NFATC1	
EEFSEC	1	EEFSEC	
CSTF2	1	CSTF2	
DFFB	1	DFFB	
MIR29B2CHG	1	MIR29B2CHG	
MID1IP1	1	MID1IP1	
IDH3B	1	IDH3B	
RYR1	1	RYR1	
ALG9	1	ALG9	
KTI12	1	KTI12	
WNK3	1	WNK3	
IP6K1	1	IP6K1	
CABLES2	1	CABLES2	
COX6C	1	COX6C	
INTS11	1	INTS11	
POLDIP2	1	POLDIP2	
TAC3	1	TAC3	
TECPR1	1	TECPR1	
MIR124-2HG	1	MIR124-2HG	
BTBD8	1	BTBD8	
SENP5	1	SENP5	
HYCC2	1	FAM126B	
TRAPPC13	1	TRAPPC13	
RNF41	1	RNF41	
POU6F1	1	POU6F1	
SAE1	1	SAE1	
ABHD16A	1	ABHD16A	
FAM184A	1	FAM184A	
ZFYVE9	1	ZFYVE9	
PSMA5	1	PSMA5	
PAFAH2	1	PAFAH2	
MTCH2	1	MTCH2	
MKRN1	1	MKRN1	
PPRC1	1	PPRC1	
CKAP2	1	CKAP2	
ZSWIM1	1	ZSWIM1	
FDPS	1	FDPS	
SUPT3H	1	SUPT3H	
LYPLA2	1	LYPLA2	
DLX6-AS1	1	DLX6-AS1	
GRAMD4	1	GRAMD4	
NDRG3	1	NDRG3	
MARK4	1	MARK4	
CNOT4	1	CNOT4	
CALM2	1	CALM2	
DOP1B	1	DOP1B	
ATP10D	1	ATP10D	
CAPN1	1	CAPN1	
INTS14	1	INTS14	
PPP2R5D	1	PPP2R5D	
CCDC88B	1	CCDC88B	
RARA	1	RARA	
ACSL6	1	ACSL6	
ZFYVE27	1	ZFYVE27	
KIF21A	1	KIF21A	
PCDH15	1	PCDH15	
SIDT2	1	SIDT2	
USPL1	1	USPL1	
DTX2	1	DTX2	
ZYG11B	1	ZYG11B	
COPS7B	1	COPS7B	
CCDC127	1	CCDC127	
NCBP2AS2	1	NCBP2AS2	
SERTM1	1	SERTM1	
MORC2	1	MORC2	
TRAP1	1	TRAP1	
NAA40	1	NAA40	
SNRPA1	1	SNRPA1	
ZNF235	1	ZNF235	
FAM216A	1	FAM216A	
ZNF528	1	ZNF528	
PPFIA4	1	PPFIA4	
SMG9	1	SMG9	
ABCC8	1	ABCC8	
SEC61G	1	SEC61G	
LINGO2	1	LINGO2	
TCEAL1	1	TCEAL1	
LMO3	1	LMO3	
NFU1	1	NFU1	
FAM110D	1	FAM110D	
LINC00511	1	LINC00511	
NUP62	1	NUP62	
DDX54	1	DDX54	
BRWD3	1	BRWD3	
TMEM8B	1	TMEM8B	
ZC4H2	1	ZC4H2	
BMS1	1	BMS1	
PRICKLE2	1	PRICKLE2	
MFN2	1	MFN2	
TMEM169	1	TMEM169	
C14orf28	1	C14orf28	
RCC1	1	RCC1	
HS3ST2	1	HS3ST2	
DESI2	1	DESI2	
HOMER1	1	HOMER1	
GAREM2	1	GAREM2	
LINGO1	1	LINGO1	
TRMT11	1	TRMT11	
SMAP2	1	SMAP2	
ABHD11	1	ABHD11	
FBXO45	1	FBXO45	
PHKG2	1	PHKG2	
ANKRD65	1	ANKRD65	
ITFG2	1	ITFG2	
PSMB1	1	PSMB1	
GRK3	1	GRK3	
PAX6	1	PAX6	
SYNGR1	1	SYNGR1	
NUP153	1	NUP153	
DONSON	1	DONSON	
NDUFAF4	1	NDUFAF4	
RAB11A	1	RAB11A	
GDI1	1	GDI1	
UPF3B	1	UPF3B	
CLCN6	1	CLCN6	
TIPIN	1	TIPIN	
PIGO	1	PIGO	
DCTN1	1	DCTN1	
SLC25A5-AS1	1	SLC25A5-AS1	
AGTPBP1	1	AGTPBP1	
TMEM177	1	TMEM177	
SCRN2	1	SCRN2	
SULF2	1	SULF2	
IFI16	1	IFI16	
SDHB	1	SDHB	
DIAPH1	1	DIAPH1	
NFIL3	1	NFIL3	
MAP1A	1	MAP1A	
CBLN4	1	CBLN4	
LIN52	1	LIN52	
MTHFS	1	MTHFS	
RPUSD1	1	RPUSD1	
SUMO1	1	SUMO1	
ZNF274	1	ZNF274	
SLC4A2	1	SLC4A2	
RHEB	1	RHEB	
UBR1	1	UBR1	
MCEE	1	MCEE	
DMXL2	1	DMXL2	
CCZ1B	1	CCZ1B	
ING2	1	ING2	
AAK1	1	AAK1	
TBCA	1	TBCA	
MRAS	1	MRAS	
SNRPF	1	SNRPF	
ASB13	1	ASB13	
SLC4A4	1	SLC4A4	
TMEM107	1	TMEM107	
ARHGAP29	1	ARHGAP29	
